"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11874.5,1.84813e+07,812.139,0.991126,16.5017,1,0.003,0.0535001,-0.000599999,2.56981e-12
11265.2,1.54146e+07,781.462,6.41078,-65.2036,1,0.00305,0.0535001,-0.000599999,2.56981e-12
8536.69,9.70254e+06,533.189,-0.912378,-144.882,1,0.0031,0.0535001,-0.000599999,2.56981e-12
8958.69,9.88088e+06,574.484,5.37074,-16.3378,1,0.00315,0.0535001,-0.000599999,2.56981e-12
10507.4,1.43415e+07,654.014,19.2761,-13.5542,1,0.0032,0.0535001,-0.000599999,2.56981e-12
13356.2,3.06314e+07,764.844,73.3261,4.11546,1,0.00325,0.0535001,-0.000599999,2.56981e-12
13722.6,3.45607e+07,942.809,41.2191,18.013,1,0.0033,0.0535001,-0.000599999,2.56981e-12
3711.4,4.30459e+06,409.651,45.9483,4.20992,1,0.00335,0.0535001,-0.000599999,2.56981e-12
5679.45,6.28188e+06,406.222,-6.37059,37.0763,1,0.0034,0.0535001,-0.000599999,2.56981e-12
11186.9,1.50872e+07,830.499,-33.7035,46.9132,1,0.00345,0.0535001,-0.000599999,2.56981e-12
9375.65,1.03935e+07,697.299,-6.51476,-0.284985,1,0.0035,0.0535001,-0.000599999,2.56981e-12
13218.2,2.90648e+07,824.78,-26.7957,41.9925,1,0.00355,0.0535001,-0.000599999,2.56981e-12
7909.45,8.82186e+06,434.608,-19.6374,-39.9334,1,0.0036,0.0535001,-0.000599999,2.56981e-12
