"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11751,1.78051e+07,789.12,-25.1632,102.878,1,0.003,0.0535,-0.00120233,0.00210396
3705.89,4.29e+06,510.111,-16.4073,26.4585,1,0.00305,0.0535,-0.00120233,0.00210396
1228.22,649641,307.126,23.0204,2.31673,1,0.0031,0.0535,-0.00120233,0.00210396
2868.91,2.28212e+06,232.114,28.4674,32.0812,1,0.00315,0.0535,-0.00120233,0.00210396
10491.5,1.29315e+07,765.208,-13.1208,-47.5435,1,0.0032,0.0535,-0.00120233,0.00210396
13023.4,2.73867e+07,783.385,11.5757,49.8918,1,0.00325,0.0535,-0.00120233,0.00210396
13823.5,3.57414e+07,947.773,-42.8233,-13.6927,1,0.0033,0.0535,-0.00120233,0.00210396
10249.2,1.23191e+07,550.516,-81.3787,-67.9444,1,0.00335,0.0535,-0.00120233,0.00210396
7987.53,8.87426e+06,540.22,-33.3676,110.368,1,0.0034,0.0535,-0.00120233,0.00210396
3575.8,3.6798e+06,409.636,-38.2231,15.4055,1,0.00345,0.0535,-0.00120233,0.00210396
2871.5,2.23953e+06,300.695,25.8814,18.596,1,0.0035,0.0535,-0.00120233,0.00210396
1175.85,615469,232.102,6.28707,2.5365,1,0.00355,0.0535,-0.00120233,0.00210396
719.49,293064,178.976,2.77856,-2.45674,1,0.0036,0.0535,-0.00120233,0.00210396
