"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11443.3,1.62124e+07,812.679,-51.338,-11.4794,1,0.003,0.0535001,-0.000299999,0.00119999
7505.86,8.61295e+06,570.446,-111.138,-15.9404,1,0.00305,0.0535001,-0.000299999,0.00119999
1822.05,1.08473e+06,321.818,46.3234,-22.8581,1,0.0031,0.0535001,-0.000299999,0.00119999
6078.41,7.03683e+06,408.68,20.7325,25.4253,1,0.00315,0.0535001,-0.000299999,0.00119999
11549.5,1.69618e+07,774.897,27.455,51.0939,1,0.0032,0.0535001,-0.000299999,0.00119999
14300.8,4.16006e+07,824.957,14.1951,-43.7436,1,0.00325,0.0535001,-0.000299999,0.00119999
14271.3,4.12517e+07,967.775,69.0065,-62.1155,1,0.0033,0.0535001,-0.000299999,0.00119999
8432.95,9.29787e+06,580.744,18.9831,7.83823,1,0.00335,0.0535001,-0.000299999,0.00119999
12297.8,2.12072e+07,856.284,-52.4007,98.9917,1,0.0034,0.0535001,-0.000299999,0.00119999
4917.12,5.81505e+06,452.923,21.7756,-36.9321,1,0.00345,0.0535001,-0.000299999,0.00119999
4961.85,6.17883e+06,494.958,49.6222,-25.516,1,0.0035,0.0535001,-0.000299999,0.00119999
3852.56,4.27995e+06,386.177,14.3477,1.14382,1,0.00355,0.0535001,-0.000299999,0.00119999
3222.84,2.9819e+06,291.393,-2.01762,-19.1412,1,0.0036,0.0535001,-0.000299999,0.00119999
