"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8706.89,9.51052e+06,673.566,-49.8329,4.9969,1,0.003,0.0535,-0.00242339,0.00181673
3662.52,4.13237e+06,385.197,6.77524,61.9685,1,0.00305,0.0535,-0.00242339,0.00181673
1117.96,571978,268.889,29.2125,0.0367421,1,0.0031,0.0535,-0.00242339,0.00181673
2665.65,2.00121e+06,226.997,-4.69689,-0.951784,1,0.00315,0.0535,-0.00242339,0.00181673
934.887,444212,216.021,-13.7045,-8.91397,1,0.0032,0.0535,-0.00242339,0.00181673
5379.19,6.46607e+06,422.2,-12.8181,23.7609,1,0.00325,0.0535,-0.00242339,0.00181673
8477.3,9.8294e+06,569.369,5.01387,-0.0298576,1,0.0033,0.0535,-0.00242339,0.00181673
3782.28,4.46771e+06,419.967,-46.4941,-58.3268,1,0.00335,0.0535,-0.00242339,0.00181673
2426.05,1.58787e+06,348.868,-48.5974,-39.8867,1,0.0034,0.0535,-0.00242339,0.00181673
5426.31,6.43381e+06,457.401,-12.5923,31.0005,1,0.00345,0.0535,-0.00242339,0.00181673
721.911,294856,186.536,12.4469,31.1201,1,0.0035,0.0535,-0.00242339,0.00181673
2884.44,2.49281e+06,293.687,31.0142,30.0569,1,0.00355,0.0535,-0.00242339,0.00181673
2795.27,2.405e+06,234.723,14.1507,14.2761,1,0.0036,0.0535,-0.00242339,0.00181673
