"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
985.102,478956,141.063,-11.6825,-3.19533,1,0.003,0.0535,-0.00388797,-0.000937662
1112.21,567927,103.229,-12.9488,23.0666,1,0.00305,0.0535,-0.00388797,-0.000937662
711.781,287553,155.734,-14.3955,2.18832,1,0.0031,0.0535,-0.00388797,-0.000937662
772.291,329675,115.97,-12.1697,14.4577,1,0.00315,0.0535,-0.00388797,-0.000937662
1684.48,975465,152.74,-13.394,21.5794,1,0.0032,0.0535,-0.00388797,-0.000937662
1424.73,790484,117.838,-6.11277,10.1616,1,0.00325,0.0535,-0.00388797,-0.000937662
697.69,277744,114.153,-5.48325,-1.66972,1,0.0033,0.0535,-0.00388797,-0.000937662
693.684,274956,127.445,-11.2481,-1.31091,1,0.00335,0.0535,-0.00388797,-0.000937662
706.736,284041,113.573,-9.37328,-0.81297,1,0.0034,0.0535,-0.00388797,-0.000937662
662.011,252908,148.052,-9.16421,-16.9995,1,0.00345,0.0535,-0.00388797,-0.000937662
836.79,374573,133.821,-19.2383,6.25909,1,0.0035,0.0535,-0.00388797,-0.000937662
3167.73,2.79065e+06,153.905,-11.0983,12.9672,1,0.00355,0.0535,-0.00388797,-0.000937662
9127.92,1.00715e+07,276.285,-18.5466,24.9445,1,0.0036,0.0535,-0.00388797,-0.000937662
