"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11240.1,1.57896e+07,583.262,26.2547,-17.2769,1,0.003,0.0535,-0.000305003,-0.00331792
5207.5,5.99358e+06,449.27,-4.06365,-13.9765,1,0.00305,0.0535,-0.000305003,-0.00331792
8150.81,9.19862e+06,465.788,-51.7146,21.2778,1,0.0031,0.0535,-0.000305003,-0.00331792
7528.7,8.3326e+06,516.648,26.7915,-60.3682,1,0.00315,0.0535,-0.000305003,-0.00331792
7754.54,8.6271e+06,615.763,-2.47802,-18.8418,1,0.0032,0.0535,-0.000305003,-0.00331792
11324,1.61559e+07,647.622,37.6719,-30.5425,1,0.00325,0.0535,-0.000305003,-0.00331792
11242.2,1.56735e+07,703.046,13.0821,-11.1206,1,0.0033,0.0535,-0.000305003,-0.00331792
3950.4,4.83487e+06,423.598,-96.2604,-22.2124,1,0.00335,0.0535,-0.000305003,-0.00331792
3097.97,2.66111e+06,386.849,-61.3012,-0.233903,1,0.0034,0.0535,-0.000305003,-0.00331792
1274.24,686226,260.53,10.3014,-16.6467,1,0.00345,0.0535,-0.000305003,-0.00331792
2174.44,1.55431e+06,218.793,38.8713,-3.66133,1,0.0035,0.0535,-0.000305003,-0.00331792
1796.06,1.17946e+06,260.527,21.8964,-5.98807,1,0.00355,0.0535,-0.000305003,-0.00331792
4108.37,4.80486e+06,248.863,37.0309,13.2036,1,0.0036,0.0535,-0.000305003,-0.00331792
