"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
9226.68,1.03023e+07,668.261,-12.9969,71.4378,1,0.003,0.0535,0.00150006,0.000600029
13309.2,3.00301e+07,996.649,-71.3037,60.2672,1,0.00305,0.0535,0.00150006,0.000600029
10800.7,1.37784e+07,678.006,-7.06568,11.2322,1,0.0031,0.0535,0.00150006,0.000600029
1010.11,496547,187.113,-11.1038,-37.4471,1,0.00315,0.0535,0.00150006,0.000600029
3650.02,4.0266e+06,353.12,-19.8832,-40.0217,1,0.0032,0.0535,0.00150006,0.000600029
14040.3,3.86261e+07,810.114,16.7808,14.2322,1,0.00325,0.0535,0.00150006,0.000600029
14752.2,4.73689e+07,986.057,125.072,23.1549,1,0.0033,0.0535,0.00150006,0.000600029
13456,3.18674e+07,811.259,33.5021,11.3681,1,0.00335,0.0535,0.00150006,0.000600029
11102.4,1.47976e+07,826.029,-50.0565,40.652,1,0.0034,0.0535,0.00150006,0.000600029
10084.9,1.16926e+07,764.736,46.5527,44.6921,1,0.00345,0.0535,0.00150006,0.000600029
9611.08,1.07587e+07,690.014,58.8506,20.7732,1,0.0035,0.0535,0.00150006,0.000600029
12398.1,2.18577e+07,776.886,27.4967,51.687,1,0.00355,0.0535,0.00150006,0.000600029
10927.9,1.40849e+07,581.296,45.7769,21.0824,1,0.0036,0.0535,0.00150006,0.000600029
