"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5600.48,6.75939e+06,472.934,10.381,60.0169,1,0.003,0.0535001,0.00061413,0.00360176
2585.23,1.77676e+06,395.273,21.871,24.9779,1,0.00305,0.0535001,0.00061413,0.00360176
947.5,451956,224.2,13.3203,10.6471,1,0.0031,0.0535001,0.00061413,0.00360176
3696.51,4.00954e+06,206.449,-16.7149,4.5891,1,0.00315,0.0535001,0.00061413,0.00360176
3539.29,3.71153e+06,273.803,-9.74444,2.19408,1,0.0032,0.0535001,0.00061413,0.00360176
10509.3,1.37191e+07,502.118,60.7115,14.4951,1,0.00325,0.0535001,0.00061413,0.00360176
8048.46,9.00712e+06,463.708,-6.86163,25.6117,1,0.0033,0.0535001,0.00061413,0.00360176
8398.95,9.61067e+06,224.177,-78.6214,19.04,1,0.00335,0.0535001,0.00061413,0.00360176
6507.56,7.48561e+06,366.651,-25.6716,50.1767,1,0.0034,0.0535001,0.00061413,0.00360176
2484.83,1.89889e+06,255.882,-4.25864,1.75881,1,0.00345,0.0535001,0.00061413,0.00360176
928.232,438619,219.699,18.9748,14.19,1,0.0035,0.0535001,0.00061413,0.00360176
869.743,398028,187.878,-3.29046,8.75504,1,0.00355,0.0535001,0.00061413,0.00360176
775.465,332068,154.525,-7.19167,10.1546,1,0.0036,0.0535001,0.00061413,0.00360176
