"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4219.56,5.38432e+06,230.74,4.3481,21.4643,1,0.003,0.0535,0.00119524,0.00381664
1860.84,1.1112e+06,214.813,6.47606,9.81398,1,0.00305,0.0535,0.00119524,0.00381664
878.591,403671,124.68,-3.79482,6.96048,1,0.0031,0.0535,0.00119524,0.00381664
1631.01,950112,40.9059,0.463522,-2.43578,1,0.00315,0.0535,0.00119524,0.00381664
1864.51,1.13548e+06,120.17,-6.87257,1.29103,1,0.0032,0.0535,0.00119524,0.00381664
5722.93,6.52705e+06,228.578,28.5117,-0.334373,1,0.00325,0.0535,0.00119524,0.00381664
3724.67,4.0182e+06,234.221,-5.7645,16.0786,1,0.0033,0.0535,0.00119524,0.00381664
3457.42,3.64613e+06,107.118,-35.5053,16.5495,1,0.00335,0.0535,0.00119524,0.00381664
4172.64,4.55593e+06,191.149,-4.04738,18.32,1,0.0034,0.0535,0.00119524,0.00381664
2382.61,1.55342e+06,91.3019,1.52732,-0.387706,1,0.00345,0.0535,0.00119524,0.00381664
885.29,408334,130.381,9.9443,4.38584,1,0.0035,0.0535,0.00119524,0.00381664
848.252,382552,105.686,-0.267153,5.19807,1,0.00355,0.0535,0.00119524,0.00381664
825.036,366391,79.7673,-4.79167,5.95486,1,0.0036,0.0535,0.00119524,0.00381664
