"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
630.42,230917,128.683,-7.72768,-4.08035,1,0.003,0.0535001,-0.00305333,-0.00212904
2875.44,2.2511e+06,231.39,3.6103,-38.8806,1,0.00305,0.0535001,-0.00305333,-0.00212904
1203.72,632738,220.749,-18.0434,1.00066,1,0.0031,0.0535001,-0.00305333,-0.00212904
2934.4,2.45391e+06,146.695,-6.71125,24.9517,1,0.00315,0.0535001,-0.00305333,-0.00212904
3251.36,3.07013e+06,381.206,-57.5816,26.9078,1,0.0032,0.0535001,-0.00305333,-0.00212904
3111.12,2.70926e+06,302.159,-33.2039,-7.60083,1,0.00325,0.0535001,-0.00305333,-0.00212904
2765.07,2.06383e+06,272.931,-10.5897,-21.1588,1,0.0033,0.0535001,-0.00305333,-0.00212904
2190.89,1.3967e+06,243.146,-10.4958,-15.2687,1,0.00335,0.0535001,-0.00305333,-0.00212904
1367.9,748731,234.623,-21.8114,14.5916,1,0.0034,0.0535001,-0.00305333,-0.00212904
894.029,414577,173.445,-6.17676,-6.95661,1,0.00345,0.0535001,-0.00305333,-0.00212904
1680.62,1.07729e+06,156.823,-2.12202,-13.221,1,0.0035,0.0535001,-0.00305333,-0.00212904
3961.16,4.18243e+06,229.922,-0.0937039,-12.7078,1,0.00355,0.0535001,-0.00305333,-0.00212904
10283.6,1.3222e+07,408.848,-18.8499,-15.1136,1,0.0036,0.0535001,-0.00305333,-0.00212904
