"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4592.66,5.82038e+06,185.408,-14.868,-17.3165,1,0.003,0.0535,-0.00369614,0.0015281
1129.24,579923,219.485,-9.57953,20.4684,1,0.00305,0.0535,-0.00369614,0.0015281
751.942,315510,144.324,-3.3848,11.7512,1,0.0031,0.0535,-0.00369614,0.0015281
1128.19,579241,117.349,-15.3189,-17.9518,1,0.00315,0.0535,-0.00369614,0.0015281
637.728,236005,128.062,-8.84411,-6.59834,1,0.0032,0.0535,-0.00369614,0.0015281
917.895,431547,117.27,-12.3953,-14.9341,1,0.00325,0.0535,-0.00369614,0.0015281
1762.59,1.04395e+06,137.536,-5.9822,-2.13271,1,0.0033,0.0535,-0.00369614,0.0015281
2233.03,1.4777e+06,136.271,-8.09349,-15.8225,1,0.00335,0.0535,-0.00369614,0.0015281
1584.71,904256,227.416,-32.156,-40.8913,1,0.0034,0.0535,-0.00369614,0.0015281
1072.8,540167,158.532,-17.3546,-18.6191,1,0.00345,0.0535,-0.00369614,0.0015281
700.575,279753,123.533,-3.65114,7.2799,1,0.0035,0.0535,-0.00369614,0.0015281
920.385,433319,117.035,1.79812,16.3526,1,0.00355,0.0535,-0.00369614,0.0015281
2513.56,1.80986e+06,54.0425,5.0952,7.42859,1,0.0036,0.0535,-0.00369614,0.0015281
