"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2802.24,3.12457e+06,272.99,1.76192,29.4975,1,0.003,0.0535,-0.00210691,-0.001505
8665.72,9.74518e+06,631.057,-23.2613,45.375,1,0.00305,0.0535,-0.00210691,-0.001505
5201.46,6.26303e+06,417.121,-1.44501,15.3332,1,0.0031,0.0535,-0.00210691,-0.001505
4185.82,5.31981e+06,417.878,53.7317,55.7649,1,0.00315,0.0535,-0.00210691,-0.001505
3338.91,3.28719e+06,417.399,-32.9961,-45.2534,1,0.0032,0.0535,-0.00210691,-0.001505
6911.32,7.91923e+06,374.25,-36.3314,-68.1253,1,0.00325,0.0535,-0.00210691,-0.001505
7303.63,8.32861e+06,528.775,5.96793,-43.8631,1,0.0033,0.0535,-0.00210691,-0.001505
3222.47,2.93703e+06,402.212,14.2572,45.1767,1,0.00335,0.0535,-0.00210691,-0.001505
2104.26,1.29274e+06,346.513,20.5249,4.59547,1,0.0034,0.0535,-0.00210691,-0.001505
1751.82,1.09073e+06,185.007,24.153,-1.77693,1,0.00345,0.0535,-0.00210691,-0.001505
10347,1.25406e+07,736.074,-31.4407,-63.599,1,0.0035,0.0535,-0.00210691,-0.001505
12858.1,2.56373e+07,831.548,-56.6573,-81.5702,1,0.00355,0.0535,-0.00210691,-0.001505
12945,2.63937e+07,669.748,-69.181,-29.6349,1,0.0036,0.0535,-0.00210691,-0.001505
