"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5075.36,6.26922e+06,534.831,-11.5012,15.9621,1,0.003,0.0535,-0.00240624,0.00090256
6953.56,7.87186e+06,608.012,-50.6842,74.5543,1,0.00305,0.0535,-0.00240624,0.00090256
2356.39,1.57643e+06,351.207,35.4625,17.8587,1,0.0031,0.0535,-0.00240624,0.00090256
2038.74,1.29933e+06,247.717,5.89484,26.9248,1,0.00315,0.0535,-0.00240624,0.00090256
745.291,310880,207.944,3.2414,-14.762,1,0.0032,0.0535,-0.00240624,0.00090256
1085.01,558656,172.278,-4.91101,4.75495,1,0.00325,0.0535,-0.00240624,0.00090256
8553.6,9.54079e+06,611.576,-8.1457,17.1101,1,0.0033,0.0535,-0.00240624,0.00090256
3723.8,4.33835e+06,453.48,-8.30433,-72.5457,1,0.00335,0.0535,-0.00240624,0.00090256
1845.71,1.09636e+06,327.275,-3.20706,-8.96727,1,0.0034,0.0535,-0.00240624,0.00090256
6873.92,7.85412e+06,458.87,-32.2317,35.6912,1,0.00345,0.0535,-0.00240624,0.00090256
4571.7,5.27528e+06,311.818,19.1214,45.6005,1,0.0035,0.0535,-0.00240624,0.00090256
5730.47,6.84028e+06,523.773,-0.636371,43.9369,1,0.00355,0.0535,-0.00240624,0.00090256
7972.46,8.8855e+06,471.734,31.9354,14.3651,1,0.0036,0.0535,-0.00240624,0.00090256
