"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2676.8,1.87098e+06,108.733,2.44934,-2.43466,1,0.003,0.0535,0.00356009,-0.00182234
1951.92,1.19319e+06,115.382,1.32531,-1.90092,1,0.00305,0.0535,0.00356009,-0.00182234
2917.72,2.29586e+06,66.6084,8.76289,16.1502,1,0.0031,0.0535,0.00356009,-0.00182234
2887.21,2.21013e+06,108.302,14.781,20.4458,1,0.00315,0.0535,0.00356009,-0.00182234
1357.45,741211,133.862,7.22524,2.59377,1,0.0032,0.0535,0.00356009,-0.00182234
2342.48,1.50439e+06,85.0935,-2.58932,-4.08321,1,0.00325,0.0535,0.00356009,-0.00182234
1087.2,550309,104.916,-0.150836,-8.91379,1,0.0033,0.0535,0.00356009,-0.00182234
2055.95,1.26206e+06,58.7081,-3.72733,-7.44406,1,0.00335,0.0535,0.00356009,-0.00182234
3036.02,2.54221e+06,115.356,2.53093,-2.1218,1,0.0034,0.0535,0.00356009,-0.00182234
2184.93,1.39696e+06,158.449,-1.4637,-9.51486,1,0.00345,0.0535,0.00356009,-0.00182234
1247.1,663301,175.003,4.86858,-14.5452,1,0.0035,0.0535,0.00356009,-0.00182234
895.285,415937,130.333,3.58794,-8.13465,1,0.00355,0.0535,0.00356009,-0.00182234
764.372,324162,81.7833,1.42612,-2.87372,1,0.0036,0.0535,0.00356009,-0.00182234
