"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11600.9,1.69424e+07,827.786,-42.5455,-8.93445,1,0.003,0.0535001,-0.000299998,0.000899996
10298.7,1.27108e+07,733.612,-126.02,-33.8345,1,0.00305,0.0535001,-0.000299998,0.000899996
2612.77,2.00957e+06,350.985,43.7075,-40.8684,1,0.0031,0.0535001,-0.000299998,0.000899996
7599.92,8.47819e+06,494.869,11.2357,13.1829,1,0.00315,0.0535001,-0.000299998,0.000899996
11672.4,1.76636e+07,778.352,19.8394,40.2154,1,0.0032,0.0535001,-0.000299998,0.000899996
14220,4.05894e+07,828.328,84.709,-44.1919,1,0.00325,0.0535001,-0.000299998,0.000899996
13849.7,3.6108e+07,928.43,105.009,-36.4453,1,0.0033,0.0535001,-0.000299998,0.000899996
6882.4,7.81658e+06,514.884,27.1008,11.6232,1,0.00335,0.0535001,-0.000299998,0.000899996
12128.2,2.02415e+07,818.904,-42.8474,92.216,1,0.0034,0.0535001,-0.000299998,0.000899996
7482,8.45916e+06,593.025,20.777,-48.3534,1,0.00345,0.0535001,-0.000299998,0.000899996
6263.09,7.29339e+06,561.232,58.4479,-35.3221,1,0.0035,0.0535001,-0.000299998,0.000899996
6631.13,7.64294e+06,472.999,15.102,-6.94736,1,0.00355,0.0535001,-0.000299998,0.000899996
3533.47,3.79953e+06,313.527,2.0249,-19.3218,1,0.0036,0.0535001,-0.000299998,0.000899996
