"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5328.06,6.39658e+06,524.37,-37.0692,32.9074,1,0.003,0.0535,0.00120232,0.00210397
2401.3,1.59e+06,370.901,-37.1588,7.89587,1,0.00305,0.0535,0.00120232,0.00210397
2059.93,1.42869e+06,261.241,-21.4652,0.26893,1,0.0031,0.0535,0.00120232,0.00210397
6625.92,7.54425e+06,432.888,1.88726,49.4213,1,0.00315,0.0535,0.00120232,0.00210397
11602.1,1.75317e+07,821.275,-16.4329,-37.6024,1,0.0032,0.0535,0.00120232,0.00210397
11368.1,1.59494e+07,643.359,-44.4141,-5.18977,1,0.00325,0.0535,0.00120232,0.00210397
13998,3.82769e+07,844.871,-100.353,96.7568,1,0.0033,0.0535,0.00120232,0.00210397
14201.2,4.03661e+07,854.203,-44.6123,73.9102,1,0.00335,0.0535,0.00120232,0.00210397
11689.5,1.7463e+07,813.77,53.8523,-2.43456,1,0.0034,0.0535,0.00120232,0.00210397
10067.8,1.16779e+07,774.469,-6.4582,7.62705,1,0.00345,0.0535,0.00120232,0.00210397
7987.16,9.00627e+06,636.834,-28.8809,-16.9481,1,0.0035,0.0535,0.00120232,0.00210397
4227.16,5.11057e+06,406.144,27.0548,7.18578,1,0.00355,0.0535,0.00120232,0.00210397
10607.7,1.33989e+07,610.787,-10.2936,-19.8699,1,0.0036,0.0535,0.00120232,0.00210397
