"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11561.8,1.68024e+07,813.66,-4.48106,76.4231,1,0.003,0.0535,-0.00121007,0.00272152
3261.71,3.05171e+06,439.05,53.7666,33.8604,1,0.00305,0.0535,-0.00121007,0.00272152
1074.13,541100,277.901,0.20509,14.7368,1,0.0031,0.0535,-0.00121007,0.00272152
3765.67,4.42525e+06,323.068,-21.4741,20.5074,1,0.00315,0.0535,-0.00121007,0.00272152
9181.68,1.06301e+07,654.998,-42.5494,-34.2971,1,0.0032,0.0535,-0.00121007,0.00272152
12064,2.01443e+07,712.123,29.1729,47.4324,1,0.00325,0.0535,-0.00121007,0.00272152
13185.7,2.88041e+07,901.106,-17.9506,13.6713,1,0.0033,0.0535,-0.00121007,0.00272152
10789.3,1.38768e+07,449.726,-112.799,-65.4706,1,0.00335,0.0535,-0.00121007,0.00272152
5707.9,6.7951e+06,449.366,0.629573,84.34,1,0.0034,0.0535,-0.00121007,0.00272152
2867.58,2.40824e+06,360.197,-16.8701,33.8579,1,0.00345,0.0535,-0.00121007,0.00272152
2467.05,1.64051e+06,324.662,13.9247,34.8633,1,0.0035,0.0535,-0.00121007,0.00272152
706.704,284019,206.567,12.5172,10.9247,1,0.00355,0.0535,-0.00121007,0.00272152
519.367,153613,163.25,8.52258,4.09821,1,0.0036,0.0535,-0.00121007,0.00272152
