"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1202.25,631347,156.418,-14.5358,-6.25565,1,0.003,0.0534972,-0.00389435,-0.000910622
929.235,439039,119.437,-15.2564,21.0861,1,0.00305,0.0534972,-0.00389435,-0.000910622
721.684,294447,163.012,-15.9657,1.34806,1,0.0031,0.0534972,-0.00389435,-0.000910622
708.324,285147,125.625,-13.8692,15.1174,1,0.00315,0.0534972,-0.00389435,-0.000910622
1556.24,883342,154.529,-15.3452,18.4849,1,0.0032,0.0534972,-0.00389435,-0.000910622
1127.12,578425,105.8,-6.7285,6.92944,1,0.00325,0.0534972,-0.00389435,-0.000910622
634.832,233988,128.867,-8.89704,-5.15951,1,0.0033,0.0534972,-0.00389435,-0.000910622
625.67,227611,130.101,-12.6376,-4.72015,1,0.00335,0.0534972,-0.00389435,-0.000910622
698.56,278350,117.877,-11.1696,-3.48144,1,0.0034,0.0534972,-0.00389435,-0.000910622
666.277,255877,151.469,-10.8058,-19.4569,1,0.00345,0.0534972,-0.00389435,-0.000910622
828.804,369014,146.209,-22.6096,6.84316,1,0.0035,0.0534972,-0.00389435,-0.000910622
3236.04,2.96075e+06,173.023,-15.4432,14.7402,1,0.00355,0.0534972,-0.00389435,-0.000910622
9614.34,1.07537e+07,299.752,-22.6016,28.4067,1,0.0036,0.0534972,-0.00389435,-0.000910622
