"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2905.81,2.34618e+06,222.208,9.35781,28.104,1,0.003,0.0535028,0.0024263,0.0027341
969.505,467404,189.604,0.302067,19.0214,1,0.00305,0.0535028,0.0024263,0.0027341
1958.57,1.20452e+06,258.984,-22.6279,39.6393,1,0.0031,0.0535028,0.0024263,0.0027341
1401.96,777822,175.379,21.7048,-5.88186,1,0.00315,0.0535028,0.0024263,0.0027341
861.426,391963,194.977,13.1423,1.59504,1,0.0032,0.0535028,0.0024263,0.0027341
4616.17,5.31743e+06,283.979,12.1122,1.4923,1,0.00325,0.0535028,0.0024263,0.0027341
3443.55,3.52867e+06,257.086,-2.52354,24.4663,1,0.0033,0.0535028,0.0024263,0.0027341
4074.41,4.26661e+06,162.044,-26.4047,28.4735,1,0.00335,0.0535028,0.0024263,0.0027341
5554.28,6.6489e+06,431.694,31.2204,14.1686,1,0.0034,0.0535028,0.0024263,0.0027341
8084.82,8.93989e+06,541.227,6.96901,53.955,1,0.00345,0.0535028,0.0024263,0.0027341
2973.94,2.71077e+06,296.377,22.5619,1.56191,1,0.0035,0.0535028,0.0024263,0.0027341
6326.44,7.34273e+06,398.456,-32.2731,74.5575,1,0.00355,0.0535028,0.0024263,0.0027341
7148.36,8.17723e+06,330.135,10.8331,10.5872,1,0.0036,0.0535028,0.0024263,0.0027341
