"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
7624.9,8.56275e+06,552.047,-10.8577,77.9034,1,0.003,0.0535001,0.00150002,-0.000300007
13128,2.82484e+07,972.124,-25.3961,100.599,1,0.00305,0.0535001,0.00150002,-0.000300007
11843.8,1.82154e+07,712.496,79.1161,25.9502,1,0.0031,0.0535001,0.00150002,-0.000300007
2798.18,2.1159e+06,263.196,-2.4016,-41.7096,1,0.00315,0.0535001,0.00150002,-0.000300007
7623.23,8.48412e+06,585.838,-17.0099,-34.2142,1,0.0032,0.0535001,0.00150002,-0.000300007
14591,4.53064e+07,861.314,35.5002,-78.2463,1,0.00325,0.0535001,0.00150002,-0.000300007
15296.8,5.42126e+07,1023.76,93.4424,-50.4475,1,0.0033,0.0535001,0.00150002,-0.000300007
12065.9,1.97846e+07,741.175,41.5738,4.98796,1,0.00335,0.0535001,0.00150002,-0.000300007
11897,1.88026e+07,830.093,4.33952,69.784,1,0.0034,0.0535001,0.00150002,-0.000300007
7460.25,8.31438e+06,599.842,-25.637,48.499,1,0.00345,0.0535001,0.00150002,-0.000300007
7355.35,8.22409e+06,649.107,0.858033,8.71106,1,0.0035,0.0535001,0.00150002,-0.000300007
10575.1,1.32704e+07,646.044,-38.0643,25.0161,1,0.00355,0.0535001,0.00150002,-0.000300007
7958.67,8.81303e+06,450.99,-7.10287,29.5338,1,0.0036,0.0535001,0.00150002,-0.000300007
