"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1593.44,957119,226.027,-2.11608,14.1771,1,0.003,0.0535,0.00274006,0.00182466
2231.67,1.53842e+06,329.777,-15.4299,17.9323,1,0.00305,0.0535,0.00274006,0.00182466
3453.77,3.57663e+06,396.231,-20.811,72.9244,1,0.0031,0.0535,0.00274006,0.00182466
661.394,252479,170.112,12.517,-16.7537,1,0.00315,0.0535,0.00274006,0.00182466
596.381,207223,184.065,0.774552,1.41112,1,0.0032,0.0535,0.00274006,0.00182466
3104.13,2.82426e+06,269.866,7.34608,8.36583,1,0.00325,0.0535,0.00274006,0.00182466
4713.69,5.27351e+06,265.872,-7.06009,21.8352,1,0.0033,0.0535,0.00274006,0.00182466
7369.52,8.6943e+06,268.198,-22.3065,10.3912,1,0.00335,0.0535,0.00274006,0.00182466
7092.01,7.99127e+06,629.914,27.5534,-20.2111,1,0.0034,0.0535,0.00274006,0.00182466
8951.5,9.8379e+06,692.946,22.3895,73.4475,1,0.00345,0.0535,0.00274006,0.00182466
5809.53,6.80728e+06,513.456,31.739,-14.2722,1,0.0035,0.0535,0.00274006,0.00182466
10713,1.35652e+07,685.147,36.6403,62.8961,1,0.00355,0.0535,0.00274006,0.00182466
11794.2,1.83654e+07,620.161,29.9711,8.27678,1,0.0036,0.0535,0.00274006,0.00182466
