"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5697.78,6.84361e+06,414.984,4.62226,59.1525,1,0.003,0.0535,0.000314859,0.00398711
2498.67,1.65212e+06,353.917,18.7571,27.0269,1,0.00305,0.0535,0.000314859,0.00398711
914.181,428469,207.488,15.4998,13.0092,1,0.0031,0.0535,0.000314859,0.00398711
3061.97,2.54132e+06,122.772,-2.53557,4.09061,1,0.00315,0.0535,0.000314859,0.00398711
3026.74,2.46524e+06,210.082,-2.88806,3.72529,1,0.0032,0.0535,0.000314859,0.00398711
9624.7,1.07717e+07,404.441,45.3913,18.1214,1,0.00325,0.0535,0.000314859,0.00398711
7839.13,8.60816e+06,421.872,3.46174,26.0716,1,0.0033,0.0535,0.000314859,0.00398711
7538.85,8.32936e+06,158.316,-60.271,8.73621,1,0.00335,0.0535,0.000314859,0.00398711
5829.74,6.94911e+06,302.172,-29.4752,47.6497,1,0.0034,0.0535,0.000314859,0.00398711
1488.81,834901,226.132,3.09281,10.4158,1,0.00345,0.0535,0.000314859,0.00398711
783.189,337261,191.431,18.5941,18.7575,1,0.0035,0.0535,0.000314859,0.00398711
622.918,225695,164.256,3.85569,13.0689,1,0.00355,0.0535,0.000314859,0.00398711
607.523,214978,138.502,-2.70642,11.9572,1,0.0036,0.0535,0.000314859,0.00398711
