"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3384.65,3.38642e+06,433.752,6.07132,8.55902,1,0.003,0.0535,0.00301435,0.000302483
6437.48,7.44797e+06,610.279,-0.558948,-25.8359,1,0.00305,0.0535,0.00301435,0.000302483
5489.92,6.40196e+06,405.01,-4.88586,49.6184,1,0.0031,0.0535,0.00301435,0.000302483
1432.17,797405,200.305,-7.88255,7.02972,1,0.00315,0.0535,0.00301435,0.000302483
1490.62,993740,246.945,-3.54307,4.05128,1,0.0032,0.0535,0.00301435,0.000302483
961.583,462786,199.606,2.82721,-5.4329,1,0.00325,0.0535,0.00301435,0.000302483
5468.28,6.08982e+06,278.26,-14.5352,2.64081,1,0.0033,0.0535,0.00301435,0.000302483
10161.1,1.35958e+07,392.233,-5.59669,-37.5418,1,0.00335,0.0535,0.00301435,0.000302483
5961.59,7.04414e+06,610.468,19.8444,-5.2896,1,0.0034,0.0535,0.00301435,0.000302483
5406.63,6.56334e+06,561.834,17.2032,38.8272,1,0.00345,0.0535,0.00301435,0.000302483
4162.48,5.0824e+06,475.759,4.56047,-6.15531,1,0.0035,0.0535,0.00301435,0.000302483
10551.2,1.33418e+07,652.659,-10.2988,0.448023,1,0.00355,0.0535,0.00301435,0.000302483
10848.3,1.38849e+07,598.134,22.0766,-28.299,1,0.0036,0.0535,0.00301435,0.000302483
