"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6946.23,7.83212e+06,340.778,15.1463,46.3413,1,0.003,0.0534999,-0.000624565,0.00395032
2581.24,1.74386e+06,360.436,28.4758,33.906,1,0.00305,0.0534999,-0.000624565,0.00395032
867.789,396152,210.046,-0.413051,19.7028,1,0.0031,0.0534999,-0.000624565,0.00395032
3106.71,2.63798e+06,102.734,-21.6289,6.08741,1,0.00315,0.0534999,-0.000624565,0.00395032
3026.98,2.46575e+06,205.87,-2.57567,7.30119,1,0.0032,0.0534999,-0.000624565,0.00395032
8509.75,9.29808e+06,354.128,30.0938,22.5668,1,0.00325,0.0534999,-0.000624565,0.00395032
9394.85,1.03941e+07,444.5,21.8995,28.9041,1,0.0033,0.0534999,-0.000624565,0.00395032
7517.44,8.31067e+06,135.459,-47.7262,-3.09573,1,0.00335,0.0534999,-0.000624565,0.00395032
4133.28,5.23832e+06,281.284,-33.0608,33.321,1,0.0034,0.0534999,-0.000624565,0.00395032
2313.55,1.47734e+06,234.896,39.68,21.0576,1,0.00345,0.0534999,-0.000624565,0.00395032
718.573,292281,151.807,18.6188,19.4004,1,0.0035,0.0534999,-0.000624565,0.00395032
545.666,171919,151.554,7.84425,18.2361,1,0.00355,0.0534999,-0.000624565,0.00395032
486.143,130485,132.542,6.41005,16.6125,1,0.0036,0.0534999,-0.000624565,0.00395032
