"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1239.17,658849,147.673,4.53986,22.3162,1,0.003,0.0535037,0.00302089,0.00240035
997.614,487204,150.127,2.44775,21.3879,1,0.00305,0.0535037,0.00302089,0.00240035
2362.44,1.57254e+06,246.766,-10.9629,47.869,1,0.0031,0.0535037,0.00302089,0.00240035
778.965,334321,120.516,13.6506,5.15372,1,0.00315,0.0535037,0.00302089,0.00240035
715.31,290010,131.119,8.27921,9.96288,1,0.0032,0.0535037,0.00302089,0.00240035
2580.73,1.87063e+06,143.467,7.22039,4.33145,1,0.00325,0.0535037,0.00302089,0.00240035
2281.18,1.49671e+06,169.256,1.82441,15.7642,1,0.0033,0.0535037,0.00302089,0.00240035
2238.47,1.4721e+06,103.116,-3.29596,18.1429,1,0.00335,0.0535037,0.00302089,0.00240035
4230.96,5.2801e+06,307.274,24.7597,15.9198,1,0.0034,0.0535037,0.00302089,0.00240035
6630.59,7.59107e+06,389.343,24.421,28.8824,1,0.00345,0.0535037,0.00302089,0.00240035
2901.91,2.2754e+06,185.027,12.8264,3.19739,1,0.0035,0.0535037,0.00302089,0.00240035
7057.85,7.96405e+06,376.809,-20.8124,79.1984,1,0.00355,0.0535037,0.00302089,0.00240035
7289.06,8.21863e+06,288.06,9.72504,13.3611,1,0.0036,0.0535037,0.00302089,0.00240035
