"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4304.54,5.46128e+06,195.072,-16.2068,-21.3061,1,0.003,0.0534998,-0.00363003,0.00121113
980.936,475612,203.512,-13.2255,19.7805,1,0.00305,0.0534998,-0.00363003,0.00121113
690.864,272993,140.34,-3.35286,14.9403,1,0.0031,0.0534998,-0.00363003,0.00121113
1000.19,489109,128.393,-16.348,-20.6656,1,0.00315,0.0534998,-0.00363003,0.00121113
662.22,253053,127.513,-8.17444,-6.43902,1,0.0032,0.0534998,-0.00363003,0.00121113
847.489,382276,121.572,-12.9365,-17.0541,1,0.00325,0.0534998,-0.00363003,0.00121113
1945.79,1.23991e+06,158.762,-8.96131,-4.80152,1,0.0033,0.0534998,-0.00363003,0.00121113
2024.38,1.2978e+06,126.187,-8.86594,-19.8381,1,0.00335,0.0534998,-0.00363003,0.00121113
1585.63,905522,237.787,-31.4626,-45.9031,1,0.0034,0.0534998,-0.00363003,0.00121113
1071.72,539404,151.509,-17.5707,-19.2301,1,0.00345,0.0534998,-0.00363003,0.00121113
657.85,250012,126.555,-6.73802,8.61852,1,0.0035,0.0534998,-0.00363003,0.00121113
1289.02,707872,121.151,-0.0279328,15.3351,1,0.00355,0.0534998,-0.00363003,0.00121113
2917.55,2.5656e+06,76.4406,3.25078,5.58011,1,0.0036,0.0534998,-0.00363003,0.00121113
