"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11726.1,1.76425e+07,838.812,12.1103,61.2752,1,0.003,0.0535,-0.000905675,0.00271466
3306.26,3.15886e+06,461.623,52.235,28.5458,1,0.00305,0.0535,-0.000905675,0.00271466
1427.76,794631,261.482,-9.33808,10.7354,1,0.0031,0.0535,-0.000905675,0.00271466
3845.56,4.57513e+06,312.398,-9.52518,40.7894,1,0.00315,0.0535,-0.000905675,0.00271466
10715.5,1.38657e+07,746.291,-56.8247,-32.4281,1,0.0032,0.0535,-0.000905675,0.00271466
12851.6,2.58188e+07,771.251,33.2629,53.1659,1,0.00325,0.0535,-0.000905675,0.00271466
13187.5,2.87918e+07,885.775,-26.3746,9.14823,1,0.0033,0.0535,-0.000905675,0.00271466
11720.4,1.77134e+07,492.368,-125.74,-67.0374,1,0.00335,0.0535,-0.000905675,0.00271466
6773.28,7.71678e+06,509.713,-4.85667,62.0715,1,0.0034,0.0535,-0.000905675,0.00271466
2171.38,1.3826e+06,312.921,-20.0433,8.84373,1,0.00345,0.0535,-0.000905675,0.00271466
2326.07,1.57368e+06,306.807,10.9066,22.4103,1,0.0035,0.0535,-0.000905675,0.00271466
613.681,219265,198.703,7.87151,0.953847,1,0.00355,0.0535,-0.000905675,0.00271466
486.424,130681,161.389,3.62075,-0.168808,1,0.0036,0.0535,-0.000905675,0.00271466
