"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
9963.75,1.23401e+07,646.59,-19.1823,89.9553,1,0.003,0.0535001,0.0012,-0.000600002
13179.9,2.87386e+07,965.976,-15.8531,80.8885,1,0.00305,0.0535001,0.0012,-0.000600002
11962.6,1.89104e+07,702.61,135.32,-11.0476,1,0.0031,0.0535001,0.0012,-0.000600002
3138.52,2.77165e+06,225.026,10.1943,-61.234,1,0.00315,0.0535001,0.0012,-0.000600002
9637.86,1.09628e+07,672.94,-32.7682,-55.3356,1,0.0032,0.0535001,0.0012,-0.000600002
14715.5,4.69011e+07,848.241,20.2939,-91.6784,1,0.00325,0.0535001,0.0012,-0.000600002
15416.3,5.56499e+07,1008.29,107.146,-33.2129,1,0.0033,0.0535001,0.0012,-0.000600002
11202.4,1.53324e+07,698.408,28.7365,12.5181,1,0.00335,0.0535001,0.0012,-0.000600002
12646.8,2.3835e+07,879.411,41.8868,43.5558,1,0.0034,0.0535001,0.0012,-0.000600002
7635.15,8.4293e+06,569.665,-24.3224,46.2157,1,0.00345,0.0535001,0.0012,-0.000600002
6232.89,7.26713e+06,595.067,-9.72548,4.15027,1,0.0035,0.0535001,0.0012,-0.000600002
10758,1.38798e+07,681.155,-26.9362,12.1596,1,0.00355,0.0535001,0.0012,-0.000600002
6675.04,7.65012e+06,407.096,-15.0554,20.0088,1,0.0036,0.0535001,0.0012,-0.000600002
