"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
689.519,272057,152.414,-5.21232,-1.22638,1,0.003,0.0535,-0.00335234,-0.00122201
1929.92,1.17131e+06,208.858,-5.49285,-1.34665,1,0.00305,0.0535,-0.00335234,-0.00122201
978.568,474433,220.061,-10.2471,2.58292,1,0.0031,0.0535,-0.00335234,-0.00122201
2062.79,1.36421e+06,175.947,-12.0001,14.4008,1,0.00315,0.0535,-0.00335234,-0.00122201
2856.13,2.18092e+06,370.673,-11.9796,61.0547,1,0.0032,0.0535,-0.00335234,-0.00122201
2456.47,1.61714e+06,296.652,-13.7816,27.0076,1,0.00325,0.0535,-0.00335234,-0.00122201
1296.26,698658,206.871,0.882937,0.218733,1,0.0033,0.0535,-0.00335234,-0.00122201
963.937,464112,178.945,-6.47124,-4.12753,1,0.00335,0.0535,-0.00335234,-0.00122201
825.447,367230,174.137,-3.90378,-4.2274,1,0.0034,0.0535,-0.00335234,-0.00122201
608.993,216002,172.748,-1.67851,-15.6219,1,0.00345,0.0535,-0.00335234,-0.00122201
2072.11,1.62795e+06,201.922,-5.38361,-7.75693,1,0.0035,0.0535,-0.00335234,-0.00122201
6111.72,6.99776e+06,388.307,-17.2288,18.8103,1,0.00355,0.0535,-0.00335234,-0.00122201
11712.4,1.84928e+07,524.552,-34.0089,23.5801,1,0.0036,0.0535,-0.00335234,-0.00122201
