"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6088.28,7.076e+06,455.517,19.6298,48.3723,1,0.003,0.0535,-0.00180276,-0.00150232
10568.1,1.33868e+07,739.066,-40.1068,73.9379,1,0.00305,0.0535,-0.00180276,-0.00150232
7511,8.41319e+06,502.03,0.879034,22.6532,1,0.0031,0.0535,-0.00180276,-0.00150232
4293.06,5.49508e+06,438.659,53.3838,1.80552,1,0.00315,0.0535,-0.00180276,-0.00150232
4173.72,4.56164e+06,409.865,-35.8683,-53.8041,1,0.0032,0.0535,-0.00180276,-0.00150232
9819.79,1.19666e+07,505.052,-37.041,-73.6967,1,0.00325,0.0535,-0.00180276,-0.00150232
10034.4,1.20836e+07,694.02,11.5334,-19.7833,1,0.0033,0.0535,-0.00180276,-0.00150232
3337.97,3.24285e+06,423.252,14.4343,39.4577,1,0.00335,0.0535,-0.00180276,-0.00150232
2065.2,1.2626e+06,341.428,16.0155,-6.33494,1,0.0034,0.0535,-0.00180276,-0.00150232
2243.68,1.55289e+06,196.969,25.6877,3.43137,1,0.00345,0.0535,-0.00180276,-0.00150232
10653.8,1.32095e+07,756.505,-25.0832,-75.599,1,0.0035,0.0535,-0.00180276,-0.00150232
12777,2.49302e+07,814.973,-29.6734,-84.3867,1,0.00355,0.0535,-0.00180276,-0.00150232
12783.6,2.49531e+07,660.857,-72.0512,-46.3983,1,0.0036,0.0535,-0.00180276,-0.00150232
