"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12041.2,1.94027e+07,854.048,0.520906,71.0933,1,0.003,0.0535,-0.00090264,0.00240619
3445.46,3.55138e+06,493.923,21.3688,20.808,1,0.00305,0.0535,-0.00090264,0.00240619
1380.34,760247,274.172,4.02873,3.63095,1,0.0031,0.0535,-0.00090264,0.00240619
3369.73,3.35628e+06,247.165,13.8106,43.7023,1,0.00315,0.0535,-0.00090264,0.00240619
11364.9,1.59476e+07,810.046,-42.4528,-32.6858,1,0.0032,0.0535,-0.00090264,0.00240619
13309.2,3.00736e+07,799.347,18.3092,54.2883,1,0.00325,0.0535,-0.00090264,0.00240619
13527.9,3.23761e+07,893.334,-46.0625,-2.7595,1,0.0033,0.0535,-0.00090264,0.00240619
11613.9,1.71407e+07,566.19,-107.677,-70.032,1,0.00335,0.0535,-0.00090264,0.00240619
8371.97,9.21444e+06,592.048,-19.0045,76.506,1,0.0034,0.0535,-0.00090264,0.00240619
2033.59,1.24935e+06,305.807,-33.7319,1.23246,1,0.00345,0.0535,-0.00090264,0.00240619
2951.77,2.34916e+06,348.996,15.8647,23.0701,1,0.0035,0.0535,-0.00090264,0.00240619
745.586,311105,209.948,3.60552,-4.62751,1,0.00355,0.0535,-0.00090264,0.00240619
543.348,170305,167.225,1.15577,-5.1135,1,0.0036,0.0535,-0.00090264,0.00240619
