"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8595,9.61066e+06,271.031,20.3219,-6.88698,1,0.003,0.0534999,0.000920863,-0.00362696
3214.47,2.96717e+06,259.368,2.40789,-13.9577,1,0.00305,0.0534999,0.000920863,-0.00362696
4137.11,4.56692e+06,218.677,-26.8207,-13.642,1,0.0031,0.0534999,0.000920863,-0.00362696
5392.72,6.51889e+06,406.967,40.7666,-26.1692,1,0.00315,0.0534999,0.000920863,-0.00362696
6090.76,7.09201e+06,450.007,-3.45942,-27.647,1,0.0032,0.0534999,0.000920863,-0.00362696
8804.45,1.01623e+07,433.294,44.0945,-11.7512,1,0.00325,0.0534999,0.000920863,-0.00362696
8318.37,9.38764e+06,475.103,18.9564,-20.2238,1,0.0033,0.0534999,0.000920863,-0.00362696
3356.28,3.33183e+06,238.385,-55.5442,-33.6026,1,0.00335,0.0534999,0.000920863,-0.00362696
2844.65,2.18046e+06,198.652,-44.7062,-21.5468,1,0.0034,0.0534999,0.000920863,-0.00362696
944.069,449487,233.043,15.8661,-15.4842,1,0.00345,0.0534999,0.000920863,-0.00362696
612.094,218160,148.406,24.3552,-4.24631,1,0.0035,0.0534999,0.000920863,-0.00362696
515.085,150632,160.867,15.6932,-8.67723,1,0.00355,0.0534999,0.000920863,-0.00362696
812.407,357965,148.358,18.7954,-6.00176,1,0.0036,0.0534999,0.000920863,-0.00362696
