"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5064.12,6.26243e+06,551.204,-11.8544,-10.3866,1,0.003,0.0535,-0.00271476,0.000905507
4520.14,4.6762e+06,375.314,-31.288,73.2576,1,0.00305,0.0535,-0.00271476,0.000905507
2310.49,1.57479e+06,331.441,30.399,28.4359,1,0.0031,0.0535,-0.00271476,0.000905507
1229.71,651469,203.9,1.99769,10.3575,1,0.00315,0.0535,-0.00271476,0.000905507
743.456,309603,203.019,8.48489,-7.14599,1,0.0032,0.0535,-0.00271476,0.000905507
810.478,357013,171.679,-4.92525,-3.29202,1,0.00325,0.0535,-0.00271476,0.000905507
6170.07,7.20589e+06,507.121,-19.6017,15.2218,1,0.0033,0.0535,-0.00271476,0.000905507
3460.1,3.59901e+06,419.013,0.030286,-64.8557,1,0.00335,0.0535,-0.00271476,0.000905507
1989.84,1.20445e+06,349.078,-13.1369,-38.6793,1,0.0034,0.0535,-0.00271476,0.000905507
4055.77,4.32114e+06,319.349,-18.2032,-15.6223,1,0.00345,0.0535,-0.00271476,0.000905507
2711.08,2.52899e+06,214.683,2.3965,29.945,1,0.0035,0.0535,-0.00271476,0.000905507
5403.66,6.5295e+06,510.585,12.3728,55.988,1,0.00355,0.0535,-0.00271476,0.000905507
7959.91,8.90288e+06,438.491,29.0115,25.3131,1,0.0036,0.0535,-0.00271476,0.000905507
