"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8771.66,9.8022e+06,365.289,35.5862,10.7457,1,0.003,0.0535,0.00122029,-0.00335303
3446.55,3.51054e+06,326.791,6.68516,-7.87397,1,0.00305,0.0535,0.00122029,-0.00335303
5464.15,6.23803e+06,324.52,-27.9277,-14.7371,1,0.0031,0.0535,0.00122029,-0.00335303
6176.89,7.21569e+06,481.077,48.0298,-14.3777,1,0.00315,0.0535,0.00122029,-0.00335303
8526.9,1.00126e+07,589.599,11.3537,-22.9655,1,0.0032,0.0535,0.00122029,-0.00335303
10219.2,1.27214e+07,563.064,54.1941,-12.7184,1,0.00325,0.0535,0.00122029,-0.00335303
9018.76,1.01239e+07,558.226,11.7214,-22.8825,1,0.0033,0.0535,0.00122029,-0.00335303
4010.5,4.76861e+06,301.341,-66.2317,-45.6976,1,0.00335,0.0535,0.00122029,-0.00335303
3191.31,2.93301e+06,278.276,-33.6784,-25.8817,1,0.0034,0.0535,0.00122029,-0.00335303
995.342,485603,257.027,20.7154,-10.1846,1,0.00345,0.0535,0.00122029,-0.00335303
570.45,189171,165.324,24.4818,1.62447,1,0.0035,0.0535,0.00122029,-0.00335303
479.104,125585,175.293,14.3455,-1.80826,1,0.00355,0.0535,0.00122029,-0.00335303
661.122,252289,154.016,16.1211,0.22491,1,0.0036,0.0535,0.00122029,-0.00335303
