"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8858.8,9.68393e+06,218.142,14.072,-22.0482,1,0.003,0.0534999,0.000621333,-0.00395083
3222.3,2.93155e+06,226.873,3.43538,-19.1163,1,0.00305,0.0534999,0.000621333,-0.00395083
3453.06,3.57386e+06,172.323,-24.6061,-14.3524,1,0.0031,0.0534999,0.000621333,-0.00395083
4917.82,6.19376e+06,369.242,36.8071,-35.3228,1,0.00315,0.0534999,0.000621333,-0.00395083
4691.34,5.98022e+06,379.646,-4.33608,-29.3734,1,0.0032,0.0534999,0.000621333,-0.00395083
8221.9,8.95831e+06,364.916,34.4765,-13.7946,1,0.00325,0.0534999,0.000621333,-0.00395083
8169.25,8.91606e+06,419.207,17.5231,-19.1178,1,0.0033,0.0534999,0.000621333,-0.00395083
3200.82,2.8721e+06,205.408,-48.1554,-29.5794,1,0.00335,0.0534999,0.000621333,-0.00395083
2731.16,1.9433e+06,173.482,-44.4636,-19.3604,1,0.0034,0.0534999,0.000621333,-0.00395083
949.004,452964,217.991,12.7173,-16.3053,1,0.00345,0.0534999,0.000621333,-0.00395083
676.93,263293,136.04,22.5548,-8.00791,1,0.0035,0.0534999,0.000621333,-0.00395083
554.314,177939,149.152,16.4925,-12.248,1,0.00355,0.0534999,0.000621333,-0.00395083
997.064,487224,133.182,19.7795,-5.73596,1,0.0036,0.0534999,0.000621333,-0.00395083
