"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5281.09,6.45103e+06,136.584,19.2836,9.59147,1,0.003,0.0535,0.00182185,-0.00334817
2301.28,1.53283e+06,192.648,8.47451,-1.69283,1,0.00305,0.0535,0.00182185,-0.00334817
2781.63,2.49812e+06,124.894,-15.1955,-3.35494,1,0.0031,0.0535,0.00182185,-0.00334817
3982.61,4.52329e+06,248.485,30.7873,6.49284,1,0.00315,0.0535,0.00182185,-0.00334817
4782.96,5.29315e+06,306.81,4.63608,-7.59079,1,0.0032,0.0535,0.00182185,-0.00334817
6965.16,8.09265e+06,348.482,38.628,5.92921,1,0.00325,0.0535,0.00182185,-0.00334817
5193.88,5.98757e+06,316.427,9.72486,-7.19253,1,0.0033,0.0535,0.00182185,-0.00334817
3180.43,2.96367e+06,156.28,-27.4378,-23.0661,1,0.00335,0.0535,0.00182185,-0.00334817
2621.9,1.95277e+06,144.409,-18.7622,-15.8179,1,0.0034,0.0535,0.00182185,-0.00334817
1076.88,543041,190.027,13.3071,-1.77549,1,0.00345,0.0535,0.00182185,-0.00334817
589.21,202231,125.256,17.3462,1.70093,1,0.0035,0.0535,0.00182185,-0.00334817
513.836,149809,127.782,10.3844,-0.778684,1,0.00355,0.0535,0.00182185,-0.00334817
510.989,147832,100.854,8.11183,-0.743578,1,0.0036,0.0535,0.00182185,-0.00334817
