"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5132.21,6.27801e+06,147.843,10.3394,-6.87108,1,0.003,0.0534998,-0.00121427,-0.0036291
2726.31,2.03811e+06,229.666,17.3841,-19.9684,1,0.00305,0.0534998,-0.00121427,-0.0036291
3012.05,2.78708e+06,113.402,-2.16377,1.5479,1,0.0031,0.0534998,-0.00121427,-0.0036291
4082.51,4.613e+06,319.741,-17.0637,-27.5101,1,0.00315,0.0534998,-0.00121427,-0.0036291
4295.29,4.76057e+06,386.328,28.7588,-41.709,1,0.0032,0.0534998,-0.00121427,-0.0036291
5381.4,5.86646e+06,310.303,19.0002,-24.3091,1,0.00325,0.0534998,-0.00121427,-0.0036291
4860.07,5.35426e+06,267.167,16.001,-15.4387,1,0.0033,0.0534998,-0.00121427,-0.0036291
3021.9,2.6604e+06,240.228,-39.4234,-3.13385,1,0.00335,0.0534998,-0.00121427,-0.0036291
1752.41,1.03391e+06,206.207,-34.544,1.22661,1,0.0034,0.0534998,-0.00121427,-0.0036291
800.88,349576,176.904,-12.8027,-7.40449,1,0.00345,0.0534998,-0.00121427,-0.0036291
1211.8,638432,125.214,17.0893,-14.7484,1,0.0035,0.0534998,-0.00121427,-0.0036291
1806.83,1.09524e+06,130.919,20.3657,-10.5368,1,0.00355,0.0534998,-0.00121427,-0.0036291
3841.51,3.994e+06,156.397,17.0995,-6.0876,1,0.0036,0.0534998,-0.00121427,-0.0036291
