"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
13646.3,3.37231e+07,962.661,9.5614,-45.7389,1,0.003,0.0535,0.000300471,-0.00240254
12354.2,2.15728e+07,953.372,0.949137,-58.9255,1,0.00305,0.0535,0.000300471,-0.00240254
11857.9,1.83081e+07,714.175,-22.4634,-29.1654,1,0.0031,0.0535,0.000300471,-0.00240254
9331.48,1.03e+07,618.407,-2.2469,-55.6936,1,0.00315,0.0535,0.000300471,-0.00240254
13666.2,3.40868e+07,932.75,-11.1229,-44.0485,1,0.0032,0.0535,0.000300471,-0.00240254
12488.4,2.25558e+07,713.424,-37.8212,-41.1076,1,0.00325,0.0535,0.000300471,-0.00240254
12717.5,2.44801e+07,781.739,-58.2098,-4.68633,1,0.0033,0.0535,0.000300471,-0.00240254
7141.42,8.00726e+06,580.464,-60.2465,-35.2969,1,0.00335,0.0535,0.000300471,-0.00240254
3325.03,3.3873e+06,352.198,6.4166,-78.127,1,0.0034,0.0535,0.000300471,-0.00240254
9787.44,1.17673e+07,650.283,176.217,16.9815,1,0.00345,0.0535,0.000300471,-0.00240254
3102.56,2.8692e+06,311.219,15.8049,10.3155,1,0.0035,0.0535,0.000300471,-0.00240254
2118.76,1.50064e+06,279.904,-1.31157,14.4567,1,0.00355,0.0535,0.000300471,-0.00240254
3967.51,4.7817e+06,373.003,9.22568,23.9023,1,0.0036,0.0535,0.000300471,-0.00240254
