"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
9967.06,1.26671e+07,649.729,-17.7069,76.6647,1,0.003,0.0535001,0.00120003,-0.000900022
12949.3,2.65768e+07,950.822,14.6753,76.2567,1,0.00305,0.0535001,0.00120003,-0.000900022
11905.7,1.85719e+07,679.315,175.7,-19.3828,1,0.0031,0.0535001,0.00120003,-0.000900022
3592.92,3.95758e+06,247.788,14.3806,-61.5678,1,0.00315,0.0535001,0.00120003,-0.000900022
10701.1,1.35003e+07,744.132,-41.3591,-55.298,1,0.0032,0.0535001,0.00120003,-0.000900022
14481.4,4.39144e+07,836.025,-42.605,-106.723,1,0.00325,0.0535001,0.00120003,-0.000900022
15588.8,5.7678e+07,1009.47,60.1635,-56.0803,1,0.0033,0.0535001,0.00120003,-0.000900022
11289.6,1.56882e+07,711.062,5.18089,7.95029,1,0.00335,0.0535001,0.00120003,-0.000900022
12469.3,2.24492e+07,857.692,83.3823,27.8753,1,0.0034,0.0535001,0.00120003,-0.000900022
8084.67,8.88556e+06,586.461,15.7548,71.8689,1,0.00345,0.0535001,0.00120003,-0.000900022
4393.13,5.30287e+06,480.941,2.79219,7.93792,1,0.0035,0.0535001,0.00120003,-0.000900022
9615.37,1.11189e+07,648.045,-18.5979,14.7239,1,0.00355,0.0535001,0.00120003,-0.000900022
4687.4,5.65021e+06,347.739,-13.6843,14.651,1,0.0036,0.0535001,0.00120003,-0.000900022
