"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
13283,2.97716e+07,923.695,24.1501,-30.166,1,0.003,0.0535001,-0.000299999,-0.00119999
12153.3,2.01201e+07,840.846,13.6678,-126.518,1,0.00305,0.0535001,-0.000299999,-0.00119999
11323.3,1.56211e+07,642.464,120.094,-73.6141,1,0.0031,0.0535001,-0.000299999,-0.00119999
9440.28,1.04701e+07,567.28,-23.2259,-71.2999,1,0.00315,0.0535001,-0.000299999,-0.00119999
13748.4,3.50682e+07,921.893,17.8349,-68.5843,1,0.0032,0.0535001,-0.000299999,-0.00119999
13645.2,3.36648e+07,761.455,-49.9375,28.8589,1,0.00325,0.0535001,-0.000299999,-0.00119999
14095.8,3.9044e+07,954.156,-4.6821,73.0483,1,0.0033,0.0535001,-0.000299999,-0.00119999
3900.49,4.73357e+06,421.088,33.3614,-1.31656,1,0.00335,0.0535001,-0.000299999,-0.00119999
2048.86,1.59332e+06,297.254,5.03513,-26.2822,1,0.0034,0.0535001,-0.000299999,-0.00119999
11325.2,1.56395e+07,800.818,76.5638,-0.0403517,1,0.00345,0.0535001,-0.000299999,-0.00119999
5101.19,6.23142e+06,482.05,-48.9005,5.72024,1,0.0035,0.0535001,-0.000299999,-0.00119999
9259.6,1.03796e+07,559.385,-25.137,47.4425,1,0.00355,0.0535001,-0.000299999,-0.00119999
10130.3,1.21842e+07,505.386,-49.0721,-4.76424,1,0.0036,0.0535001,-0.000299999,-0.00119999
