"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4449.19,5.27277e+06,373.27,-9.29245,60.5671,1,0.003,0.0535,-0.00180013,-1.84608e-09
10939.6,1.42695e+07,831.852,-0.261648,68.4422,1,0.00305,0.0535,-0.00180013,-1.84608e-09
3375.33,3.40822e+06,402.391,-64.8133,-70.2792,1,0.0031,0.0535,-0.00180013,-1.84608e-09
3419.83,3.48039e+06,355.74,19.8847,31.3809,1,0.00315,0.0535,-0.00180013,-1.84608e-09
1191.08,624443,226.717,2.75943,-39.0028,1,0.0032,0.0535,-0.00180013,-1.84608e-09
2524.81,2.8284e+06,193.185,2.99314,-22.2817,1,0.00325,0.0535,-0.00180013,-1.84608e-09
11150.5,1.5496e+07,742.964,20.5583,25.1712,1,0.0033,0.0535,-0.00180013,-1.84608e-09
3412.46,3.45645e+06,384.34,52.2238,-43.8466,1,0.00335,0.0535,-0.00180013,-1.84608e-09
680.458,265749,167.614,18.2798,16.5246,1,0.0034,0.0535,-0.00180013,-1.84608e-09
8646.56,9.94749e+06,556.437,-76.9238,96.0209,1,0.00345,0.0535,-0.00180013,-1.84608e-09
11197.8,1.51051e+07,786.117,2.45643,54.9616,1,0.0035,0.0535,-0.00180013,-1.84608e-09
12064,2.00159e+07,743.583,-39.5048,10.3452,1,0.00355,0.0535,-0.00180013,-1.84608e-09
9739.19,1.11584e+07,517.217,-24.6545,-24.4594,1,0.0036,0.0535,-0.00180013,-1.84608e-09
