"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4829.75,6.02527e+06,507.275,-14.2146,-24.5932,1,0.003,0.0535,-0.0030287,0.000910129
1859.17,1.24818e+06,225.292,-22.5585,48.3397,1,0.00305,0.0535,-0.0030287,0.000910129
1839.13,1.16085e+06,276.976,20.6013,29.2055,1,0.0031,0.0535,-0.0030287,0.000910129
957.216,458789,189.951,-0.157918,-2.16527,1,0.00315,0.0535,-0.0030287,0.000910129
692.279,273978,187.656,9.74622,-2.81128,1,0.0032,0.0535,-0.0030287,0.000910129
856.483,389132,181.634,-6.64338,-12.2141,1,0.00325,0.0535,-0.0030287,0.000910129
4184.44,4.94507e+06,411.718,-20.9809,10.4527,1,0.0033,0.0535,-0.0030287,0.000910129
3137.89,2.76776e+06,335.348,2.57076,-43.3193,1,0.00335,0.0535,-0.0030287,0.000910129
2019.19,1.22709e+06,349.023,-26.5643,-64.1157,1,0.0034,0.0535,-0.0030287,0.000910129
2063.61,1.40116e+06,228.368,-6.23399,-16.9336,1,0.00345,0.0535,-0.0030287,0.000910129
1158.59,643000,182.09,-1.2765,25.0596,1,0.0035,0.0535,-0.0030287,0.000910129
4461,5.38558e+06,410.415,23.9461,55.9756,1,0.00355,0.0535,-0.0030287,0.000910129
7122.98,8.09888e+06,368.275,20.7823,26.109,1,0.0036,0.0535,-0.0030287,0.000910129
