"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1846.58,1.12821e+06,207.579,-14.5436,-7.40065,1,0.003,0.0535001,-0.00360168,-0.000614881
807.06,353905,156.504,-13.6039,14.4956,1,0.00305,0.0535001,-0.00360168,-0.000614881
953.682,456921,199.792,-14.7147,2.12704,1,0.0031,0.0535001,-0.00360168,-0.000614881
726.292,297655,149.519,-11.9724,14.0534,1,0.00315,0.0535001,-0.00360168,-0.000614881
1574.06,906761,197.852,-12.3951,20.6209,1,0.0032,0.0535001,-0.00360168,-0.000614881
1286.6,692643,161.36,-1.73538,12.5213,1,0.00325,0.0535001,-0.00360168,-0.000614881
634.678,233881,149.812,-5.82989,-6.86542,1,0.0033,0.0535001,-0.00360168,-0.000614881
583.637,198351,142.178,-10.6918,-5.91866,1,0.00335,0.0535001,-0.00360168,-0.000614881
658.271,250304,134.007,-8.68708,-7.01337,1,0.0034,0.0535001,-0.00360168,-0.000614881
692.017,273796,164.341,-9.57052,-17.8895,1,0.00345,0.0535001,-0.00360168,-0.000614881
1108.97,566135,178.417,-18.9071,4.56329,1,0.0035,0.0535001,-0.00360168,-0.000614881
4645.07,5.10286e+06,292.681,-14.4996,29.2739,1,0.00355,0.0535001,-0.00360168,-0.000614881
10718.1,1.43114e+07,421.856,-26.8546,35.825,1,0.0036,0.0535001,-0.00360168,-0.000614881
