"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11948.4,1.92883e+07,783.511,26.1255,37.7952,1,0.003,0.0535001,-0.0009,-0.0009
12475.7,2.24443e+07,954.641,23.3706,-25.6794,1,0.00305,0.0535001,-0.0009,-0.0009
10427.7,1.25713e+07,616.816,36.5078,-65.2399,1,0.0031,0.0535001,-0.0009,-0.0009
7744.1,8.62167e+06,534.073,16.2162,-43.2022,1,0.00315,0.0535001,-0.0009,-0.0009
8925.81,1.10754e+07,528.726,10.2812,-55.129,1,0.0032,0.0535001,-0.0009,-0.0009
13214,2.92422e+07,766.689,0.246431,-6.15951,1,0.00325,0.0535001,-0.0009,-0.0009
13148.6,2.84516e+07,902.575,27.3371,49.3428,1,0.0033,0.0535001,-0.0009,-0.0009
3453.01,3.5731e+06,398.542,41.3547,-2.13576,1,0.00335,0.0535001,-0.0009,-0.0009
1421.48,787353,289.875,3.33057,-25.6177,1,0.0034,0.0535001,-0.0009,-0.0009
10628.5,1.36896e+07,749.249,24.5178,19.4029,1,0.00345,0.0535001,-0.0009,-0.0009
8899.77,9.82049e+06,657.228,-73.387,-46.1655,1,0.0035,0.0535001,-0.0009,-0.0009
11475.9,1.66082e+07,684.815,-37.1842,-19.9508,1,0.00355,0.0535001,-0.0009,-0.0009
11607.9,1.70206e+07,587.822,-67.9078,-42.7792,1,0.0036,0.0535001,-0.0009,-0.0009
