"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4415.15,5.56938e+06,110.005,21.7879,7.15847,1,0.003,0.0535,0.00213187,-0.00338426
1981.23,1.2024e+06,173.13,13.7345,-3.53899,1,0.00305,0.0535,0.00213187,-0.00338426
2391.91,1.71097e+06,92.4707,-9.5294,-0.878695,1,0.0031,0.0535,0.00213187,-0.00338426
3574.32,3.87263e+06,188.767,34.4062,9.96115,1,0.00315,0.0535,0.00213187,-0.00338426
3921.52,4.30858e+06,253.781,9.24846,-8.27349,1,0.0032,0.0535,0.00213187,-0.00338426
6216.73,7.24029e+06,301.186,37.6242,6.9949,1,0.00325,0.0535,0.00213187,-0.00338426
4163.24,4.84772e+06,254.652,11.8296,-8.30157,1,0.0033,0.0535,0.00213187,-0.00338426
3011.58,2.51917e+06,123.662,-16.2754,-19.279,1,0.00335,0.0535,0.00213187,-0.00338426
2555.68,1.79097e+06,123.711,-10.5662,-12.5725,1,0.0034,0.0535,0.00213187,-0.00338426
1168.16,607332,171.568,11.7563,-3.61345,1,0.00345,0.0535,0.00213187,-0.00338426
623.936,226404,113.855,19.2584,1.27501,1,0.0035,0.0535,0.00213187,-0.00338426
519.754,153911,115.155,14.2445,-1.28636,1,0.00355,0.0535,0.00213187,-0.00338426
507.469,145373,92.6209,10.5652,-2.3928,1,0.0036,0.0535,0.00213187,-0.00338426
