"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12423.1,2.30093e+07,826.362,5.34765,-2.43239,1,0.003,0.0535,0.000900353,-0.00180069
12464.7,2.24858e+07,939.83,45.8624,-6.65062,1,0.00305,0.0535,0.000900353,-0.00180069
11885.7,1.84523e+07,680.842,129.509,-61.7998,1,0.0031,0.0535,0.000900353,-0.00180069
7901.6,8.68412e+06,552.465,-2.08905,-58.6872,1,0.00315,0.0535,0.000900353,-0.00180069
13084.6,2.79283e+07,876.192,9.92047,-109.387,1,0.0032,0.0535,0.000900353,-0.00180069
12411.7,2.22881e+07,650.405,-100.324,-64.852,1,0.00325,0.0535,0.000900353,-0.00180069
14628.9,4.57902e+07,933.413,-168.478,-17.1908,1,0.0033,0.0535,0.000900353,-0.00180069
10064.3,1.17614e+07,645.787,-54.4671,-22.9021,1,0.00335,0.0535,0.000900353,-0.00180069
8639.99,9.82782e+06,536.838,95.7776,-59.084,1,0.0034,0.0535,0.000900353,-0.00180069
11013.7,1.4514e+07,759.172,172.494,94.0983,1,0.00345,0.0535,0.000900353,-0.00180069
844.043,379876,205.363,1.45684,17.4743,1,0.0035,0.0535,0.000900353,-0.00180069
3124.07,3.32561e+06,316.853,-19.4731,14.9129,1,0.00355,0.0535,0.000900353,-0.00180069
2652.7,2.08748e+06,242.401,-4.59973,10.6113,1,0.0036,0.0535,0.000900353,-0.00180069
