"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1541.05,897481,181.254,11.7776,-3.55638,1,0.003,0.0534999,0.00362667,0.000921833
2382.42,1.63996e+06,187.838,5.46444,-6.49782,1,0.00305,0.0534999,0.00362667,0.000921833
1711.14,1.013e+06,224.95,1.32822,39.3519,1,0.0031,0.0534999,0.00362667,0.000921833
909.081,425235,155.456,7.48726,12.4001,1,0.00315,0.0534999,0.00362667,0.000921833
616.518,221240,163.335,10.2529,1.10665,1,0.0032,0.0534999,0.00362667,0.000921833
560.928,182543,138.692,11.2651,-6.06058,1,0.00325,0.0534999,0.00362667,0.000921833
589.015,202094,126.451,8.08489,2.26899,1,0.0033,0.0534999,0.00362667,0.000921833
2343.05,1.7648e+06,121.438,6.90557,1.16685,1,0.00335,0.0534999,0.00362667,0.000921833
3683.15,4.19146e+06,331.136,22.3827,-5.11984,1,0.0034,0.0534999,0.00362667,0.000921833
4682.14,5.76729e+06,330.355,23.8951,-25.7928,1,0.00345,0.0534999,0.00362667,0.000921833
2903.61,2.32389e+06,237.73,9.93805,-12.1214,1,0.0035,0.0534999,0.00362667,0.000921833
7709.45,8.76673e+06,406.019,8.43133,16.0339,1,0.00355,0.0534999,0.00362667,0.000921833
8522.63,9.72483e+06,386.385,28.9984,-22.2406,1,0.0036,0.0534999,0.00362667,0.000921833
