"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6645.11,7.61709e+06,609.98,-18.0421,30.6488,1,0.003,0.0535,0.0018014,0.00120091
10043.9,1.3642e+07,750.978,-47.8614,15.5816,1,0.00305,0.0535,0.0018014,0.00120091
7631.34,8.49938e+06,526.597,11.8355,22.3499,1,0.0031,0.0535,0.0018014,0.00120091
685.038,268937,180.783,-7.10179,-33.7607,1,0.00315,0.0535,0.0018014,0.00120091
2524.57,2.19522e+06,297.809,-9.63723,-18.4693,1,0.0032,0.0535,0.0018014,0.00120091
10359.7,1.3639e+07,510.178,-24.1155,25.5619,1,0.00325,0.0535,0.0018014,0.00120091
14629,4.57974e+07,985.069,60.9111,89.2658,1,0.0033,0.0535,0.0018014,0.00120091
14546.9,4.47383e+07,873.603,-24.2049,26.35,1,0.00335,0.0535,0.0018014,0.00120091
10408.9,1.25166e+07,798.691,-36.0007,-5.12621,1,0.0034,0.0535,0.0018014,0.00120091
9982.76,1.14715e+07,725.852,65.0419,61.85,1,0.00345,0.0535,0.0018014,0.00120091
10237.8,1.20392e+07,732.49,41.9593,61.6992,1,0.0035,0.0535,0.0018014,0.00120091
11835.3,1.84336e+07,747.01,66.9915,46.192,1,0.00355,0.0535,0.0018014,0.00120091
11880.2,1.85073e+07,630.116,52.7286,23.23,1,0.0036,0.0535,0.0018014,0.00120091
