"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
9056.67,1.00411e+07,661.217,2.99803,39.1096,1,0.003,0.0535,-0.000304686,0.00331794
3033.5,2.48016e+06,473.586,43.0533,22.1533,1,0.00305,0.0535,-0.000304686,0.00331794
1270.19,680296,251.427,-8.6714,20.0474,1,0.0031,0.0535,-0.000304686,0.00331794
5326.25,6.50348e+06,393.866,-66.6792,15.2797,1,0.00315,0.0535,-0.000304686,0.00331794
7180.14,8.22381e+06,512.248,-38.22,-16.7752,1,0.0032,0.0535,-0.000304686,0.00331794
12108.8,2.0348e+07,686.038,56.74,39.512,1,0.00325,0.0535,-0.000304686,0.00331794
11579.8,1.70037e+07,716.987,-5.18394,18.1945,1,0.0033,0.0535,-0.000304686,0.00331794
11120.5,1.54107e+07,332.143,-116.962,-15.056,1,0.00335,0.0535,-0.000304686,0.00331794
5689.83,6.82918e+06,412.267,-22.1006,22.5894,1,0.0034,0.0535,-0.000304686,0.00331794
2128.21,1.33605e+06,299.673,17.5898,-3.84851,1,0.00345,0.0535,-0.000304686,0.00331794
730.172,300355,211.584,21.1947,12.441,1,0.0035,0.0535,-0.000304686,0.00331794
606.448,214230,198.688,0.107357,9.90522,1,0.00355,0.0535,-0.000304686,0.00331794
511.027,147807,164.394,-3.08535,4.83094,1,0.0036,0.0535,-0.000304686,0.00331794
