"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12684.9,2.41207e+07,883.403,2.0266,-35.055,1,0.003,0.0535001,3.60285e-13,-0.000599999
12644.3,2.41231e+07,903.665,-1.44502,-125.338,1,0.00305,0.0535001,3.60285e-13,-0.000599999
11636.3,1.71186e+07,671.763,97.1772,-167.886,1,0.0031,0.0535001,3.60285e-13,-0.000599999
8718.12,9.57467e+06,479.685,-21.7459,-72.0457,1,0.00315,0.0535001,3.60285e-13,-0.000599999
13368.1,3.06884e+07,928.806,-10.5906,-50.8936,1,0.0032,0.0535001,3.60285e-13,-0.000599999
14087.4,3.89282e+07,802.065,39.3541,44.425,1,0.00325,0.0535001,3.60285e-13,-0.000599999
14344,4.2156e+07,967.106,65.8321,84.5852,1,0.0033,0.0535001,3.60285e-13,-0.000599999
4982.12,6.1555e+06,466.143,35.2853,-3.49698,1,0.00335,0.0535001,3.60285e-13,-0.000599999
9995.84,1.36563e+07,623.633,25.1226,-17.2575,1,0.0034,0.0535001,3.60285e-13,-0.000599999
10269.1,1.21425e+07,741.098,-12.3769,-11.3767,1,0.00345,0.0535001,3.60285e-13,-0.000599999
7866.44,8.66719e+06,658.729,-44.8899,-15.7988,1,0.0035,0.0535001,3.60285e-13,-0.000599999
12067.7,2.02178e+07,736.85,-7.99086,5.84647,1,0.00355,0.0535001,3.60285e-13,-0.000599999
10752.8,1.35121e+07,568.781,-38.3404,-10.4733,1,0.0036,0.0535001,3.60285e-13,-0.000599999
