"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
13136.4,2.83648e+07,909.727,23.9339,3.45019,1,0.003,0.0535001,-0.000600002,-0.0012
12285,2.10627e+07,890.964,4.83097,-89.6093,1,0.00305,0.0535001,-0.000600002,-0.0012
11049.8,1.45318e+07,639.504,84.6469,-45.9209,1,0.0031,0.0535001,-0.000600002,-0.0012
9218.12,1.01676e+07,591.207,-5.00408,-71.4388,1,0.00315,0.0535001,-0.000600002,-0.0012
12660.5,2.50174e+07,791.983,11.8279,-68.3519,1,0.0032,0.0535001,-0.000600002,-0.0012
13618.2,3.33438e+07,780.795,-34.9567,13.3785,1,0.00325,0.0535001,-0.000600002,-0.0012
13708,3.44351e+07,944.947,8.96202,65.5648,1,0.0033,0.0535001,-0.000600002,-0.0012
3583.77,3.9544e+06,407.106,38.164,-2.34974,1,0.00335,0.0535001,-0.000600002,-0.0012
1437.29,798592,284.614,4.52048,-30.0945,1,0.0034,0.0535001,-0.000600002,-0.0012
10986,1.45172e+07,766.372,76.8762,18.6719,1,0.00345,0.0535001,-0.000600002,-0.0012
6556.92,7.53236e+06,537.992,-62.0085,-11.1102,1,0.0035,0.0535001,-0.000600002,-0.0012
10005.4,1.16936e+07,606.53,-34.8398,35.6796,1,0.00355,0.0535001,-0.000600002,-0.0012
11134.2,1.50772e+07,559.118,-62.7387,-22.6109,1,0.0036,0.0535001,-0.000600002,-0.0012
