"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3436.49,3.53102e+06,377.877,-11.0338,16.0941,1,0.003,0.0535,0.00181001,0.00211167
2097.72,1.3597e+06,331.392,-25.0842,14.8074,1,0.00305,0.0535,0.00181001,0.00211167
2858.27,2.42159e+06,324.97,-20.4467,18.2203,1,0.0031,0.0535,0.00181001,0.00211167
3372.82,3.39746e+06,267.473,17.6366,-3.94173,1,0.00315,0.0535,0.00181001,0.00211167
5018.57,5.53698e+06,495.525,-35.5177,-17.8825,1,0.0032,0.0535,0.00181001,0.00211167
9121.58,1.02738e+07,543.956,-17.7903,-16.1901,1,0.00325,0.0535,0.00181001,0.00211167
11748.1,1.97463e+07,587.694,-38.7297,64.9757,1,0.0033,0.0535,0.00181001,0.00211167
13488.6,3.28306e+07,698.08,-43.5795,25.2981,1,0.00335,0.0535,0.00181001,0.00211167
10423.1,1.2676e+07,735.288,51.6317,-33.489,1,0.0034,0.0535,0.00181001,0.00211167
10312.9,1.2216e+07,771.477,4.83851,77.7194,1,0.00345,0.0535,0.00181001,0.00211167
9180.66,1.0345e+07,715.854,3.27881,27.9709,1,0.0035,0.0535,0.00181001,0.00211167
7357.69,8.26631e+06,534.509,45.8314,39.264,1,0.00355,0.0535,0.00181001,0.00211167
12018.7,1.94567e+07,665.309,-0.94651,5.17912,1,0.0036,0.0535,0.00181001,0.00211167
