"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1599.27,977630,213.088,6.40963,3.8477,1,0.003,0.0535,0.0033527,0.00122139
2523.87,1.84906e+06,272.905,-6.45157,4.04125,1,0.00305,0.0535,0.0033527,0.00122139
1823.32,1.08525e+06,264.532,-8.44397,38.3104,1,0.0031,0.0535,0.0033527,0.00122139
1017.2,501011,190.931,6.03438,9.6986,1,0.00315,0.0535,0.0033527,0.00122139
627.639,228981,173.453,4.55358,-1.00899,1,0.0032,0.0535,0.0033527,0.00122139
559.321,181425,154.572,9.33105,-6.93503,1,0.00325,0.0535,0.0033527,0.00122139
927.483,439074,147.887,4.65027,3.7065,1,0.0033,0.0535,0.0033527,0.00122139
3615.11,3.81573e+06,166.435,-1.1381,5.72305,1,0.00335,0.0535,0.0033527,0.00122139
4427.5,5.48699e+06,448.151,23.1246,-10.8877,1,0.0034,0.0535,0.0033527,0.00122139
6364.07,7.37379e+06,491.483,28.6435,-8.7868,1,0.00345,0.0535,0.0033527,0.00122139
3476.37,3.65385e+06,322.679,12.8429,-22.1984,1,0.0035,0.0535,0.0033527,0.00122139
10150.7,1.27263e+07,594.612,24.9282,33.6128,1,0.00355,0.0535,0.0033527,0.00122139
10343.6,1.30915e+07,510.702,39.9638,-19.604,1,0.0036,0.0535,0.0033527,0.00122139
