"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8081.91,8.93657e+06,393.37,37.0945,26.3302,1,0.003,0.0535,0.00152336,-0.00305035
3607.41,3.75616e+06,367.686,9.60666,-2.84803,1,0.00305,0.0535,0.00152336,-0.00305035
6928.04,7.98893e+06,424.247,-19.2942,-15.6152,1,0.0031,0.0535,0.00152336,-0.00305035
6483.33,7.4693e+06,517.822,47.7843,-3.62766,1,0.00315,0.0535,0.00152336,-0.00305035
10185,1.35366e+07,676.98,36.1642,-2.92401,1,0.0032,0.0535,0.00152336,-0.00305035
10818.6,1.39293e+07,633.364,54.749,-4.85469,1,0.00325,0.0535,0.00152336,-0.00305035
8899.41,9.92743e+06,552.207,-4.72825,-19.1263,1,0.0033,0.0535,0.00152336,-0.00305035
5065.96,6.10786e+06,329.506,-71.8789,-55.1832,1,0.00335,0.0535,0.00152336,-0.00305035
3758.84,4.24869e+06,350.775,1.05475,-24.8642,1,0.0034,0.0535,0.00152336,-0.00305035
1130.32,580678,275.398,21.3009,-2.90917,1,0.00345,0.0535,0.00152336,-0.00305035
525.011,157541,174.23,19.7865,4.21732,1,0.0035,0.0535,0.00152336,-0.00305035
430.813,92063.9,179.689,9.78756,-0.211116,1,0.00355,0.0535,0.00152336,-0.00305035
498.702,139275,148.058,10.4275,3.23413,1,0.0036,0.0535,0.00152336,-0.00305035
