"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11901.7,1.8917e+07,740.829,20.8319,-25.6615,1,0.003,0.0535,0.000605671,-0.00301977
8287.31,9.67114e+06,645.139,7.27756,-14.987,1,0.00305,0.0535,0.000605671,-0.00301977
10281,1.26034e+07,621.03,-48.4188,-17.0255,1,0.0031,0.0535,0.000605671,-0.00301977
8344.83,9.09845e+06,584.608,43.2321,-26.9507,1,0.00315,0.0535,0.000605671,-0.00301977
11755.9,1.89977e+07,815.541,0.309045,-22.3389,1,0.0032,0.0535,0.000605671,-0.00301977
12117.5,1.99534e+07,721.955,31.5167,-31.8905,1,0.00325,0.0535,0.000605671,-0.00301977
11518.6,1.66405e+07,729.582,-13.8279,-20.2956,1,0.0033,0.0535,0.000605671,-0.00301977
5439.8,6.59021e+06,407.655,-80.9647,-37.538,1,0.00335,0.0535,0.000605671,-0.00301977
4123.06,4.95353e+06,475.939,16.5786,-31.5375,1,0.0034,0.0535,0.000605671,-0.00301977
3329.69,3.55098e+06,351.796,33.1591,-1.91447,1,0.00345,0.0535,0.000605671,-0.00301977
1663.61,993978,222.544,28.7023,-1.25307,1,0.0035,0.0535,0.000605671,-0.00301977
573.531,191316,198.624,15.2899,4.60543,1,0.00355,0.0535,0.000605671,-0.00301977
2920.83,2.63627e+06,262.229,16.0636,7.78892,1,0.0036,0.0535,0.000605671,-0.00301977
