"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5962.06,7.0419e+06,142.135,17.5495,-12.2766,1,0.003,0.0535,-0.000937663,-0.00388797
2894.8,2.21453e+06,219.729,13.7539,-22.419,1,0.00305,0.0535,-0.000937663,-0.00388797
3117.13,2.67796e+06,114.565,-2.93467,-1.45567,1,0.0031,0.0535,-0.000937663,-0.00388797
4314.6,5.4875e+06,354.701,-2.91433,-40.1363,1,0.00315,0.0535,-0.000937663,-0.00388797
3948.98,4.89181e+06,375.578,32.2966,-41.9235,1,0.0032,0.0535,-0.000937663,-0.00388797
6017.76,7.09383e+06,305.947,21.0132,-22.1447,1,0.00325,0.0535,-0.000937663,-0.00388797
5819.74,6.92381e+06,280.49,16.7781,-14.2681,1,0.0033,0.0535,-0.000937663,-0.00388797
3204.14,2.88384e+06,259.624,-46.5256,-13.5608,1,0.00335,0.0535,-0.000937663,-0.00388797
2023.38,1.23033e+06,213.809,-39.5607,-7.87735,1,0.0034,0.0535,-0.000937663,-0.00388797
817.495,361142,197.54,-7.61679,-13.7205,1,0.00345,0.0535,-0.000937663,-0.00388797
1166.61,606243,123.949,19.998,-15.9108,1,0.0035,0.0535,-0.000937663,-0.00388797
1329.4,721450,126.709,22.4096,-12.4006,1,0.00355,0.0535,-0.000937663,-0.00388797
3065.81,2.55543e+06,83.1087,13.9821,-5.60387,1,0.0036,0.0535,-0.000937663,-0.00388797
