"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11981.1,1.90347e+07,852.466,-17.1117,-7.99124,1,0.003,0.0535001,-0.0003,0.0003
11806.3,1.82718e+07,868.723,-67.4247,-62.0401,1,0.00305,0.0535001,-0.0003,0.0003
6835.41,7.85761e+06,486.234,11.7199,-124.693,1,0.0031,0.0535001,-0.0003,0.0003
9339.81,1.03328e+07,570.141,-5.09338,-22.8281,1,0.00315,0.0535001,-0.0003,0.0003
12123.2,2.02967e+07,809.504,5.90877,6.12678,1,0.0032,0.0535001,-0.0003,0.0003
13931,3.70418e+07,817.91,101.529,-2.52321,1,0.00325,0.0535001,-0.0003,0.0003
13767.6,3.51058e+07,932.067,77.806,8.0039,1,0.0033,0.0535001,-0.0003,0.0003
4590.91,5.69429e+06,438.94,44.82,3.68911,1,0.00335,0.0535001,-0.0003,0.0003
10874.9,1.54172e+07,673.79,-13.0329,65.555,1,0.0034,0.0535001,-0.0003,0.0003
10466.6,1.27131e+07,781.013,-17.7854,-17.8204,1,0.00345,0.0535001,-0.0003,0.0003
8399.14,9.16567e+06,658.37,25.5327,-34.4502,1,0.0035,0.0535001,-0.0003,0.0003
12326.5,2.19783e+07,723.046,-11.4213,0.922722,1,0.00355,0.0535001,-0.0003,0.0003
6339.75,7.35607e+06,397.123,-6.72152,-30.6474,1,0.0036,0.0535001,-0.0003,0.0003
