"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
610.264,216886,133.9,-4.04796,0.246354,1,0.003,0.0535,-0.00336384,-0.00152835
2300.12,1.46938e+06,187.666,-3.34209,-6.4393,1,0.00305,0.0535,-0.00336384,-0.00152835
904.897,422275,203.479,-10.7472,3.17665,1,0.0031,0.0535,-0.00336384,-0.00152835
2085.84,1.38466e+06,132.749,-9.41036,16.6319,1,0.00315,0.0535,-0.00336384,-0.00152835
2862.35,2.2274e+06,353.791,-28.535,57.5198,1,0.0032,0.0535,-0.00336384,-0.00152835
2592.04,1.78803e+06,287.379,-25.1619,23.1206,1,0.00325,0.0535,-0.00336384,-0.00152835
1730.28,1.01205e+06,222.621,-4.40518,-0.133453,1,0.0033,0.0535,-0.00336384,-0.00152835
1299.06,699971,188.517,-7.70755,-2.14706,1,0.00335,0.0535,-0.00336384,-0.00152835
1137.99,586913,192.141,-3.30379,-2.66679,1,0.0034,0.0535,-0.00336384,-0.00152835
637.949,236158,166.326,-0.680032,-12.1524,1,0.00345,0.0535,-0.00336384,-0.00152835
1699.98,1.05424e+06,167.592,-5.01467,-6.69201,1,0.0035,0.0535,-0.00336384,-0.00152835
4589.27,5.09382e+06,279.633,-9.20434,6.98476,1,0.00355,0.0535,-0.00336384,-0.00152835
10676.6,1.483e+07,432.973,-24.811,13.6933,1,0.0036,0.0535,-0.00336384,-0.00152835
