"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3324.28,3.21636e+06,202.846,-29.5574,-10.987,1,0.003,0.0535,-0.00398712,0.000314849
677.709,263836,158.104,-19.6474,17.1598,1,0.00305,0.0535,-0.00398712,0.000314849
768.627,327124,169.513,-12.7267,18.0859,1,0.0031,0.0535,-0.00398712,0.000314849
743.579,309688,133.516,-11.7845,-4.6057,1,0.00315,0.0535,-0.00398712,0.000314849
661.542,252582,134.426,-8.87011,9.38367,1,0.0032,0.0535,-0.00398712,0.000314849
571.721,190056,131.933,-12.7051,-9.07802,1,0.00325,0.0535,-0.00398712,0.000314849
1126.22,577942,153.209,-16.0069,-16.0689,1,0.0033,0.0535,-0.00398712,0.000314849
957.628,459575,140.391,-15.052,-12.741,1,0.00335,0.0535,-0.00398712,0.000314849
1200.95,630433,165.015,-16.1538,-24.2659,1,0.0034,0.0535,-0.00398712,0.000314849
1002.06,490339,158.696,-18.0852,-15.396,1,0.00345,0.0535,-0.00398712,0.000314849
656.32,248947,160.173,-17.504,21.4171,1,0.0035,0.0535,-0.00398712,0.000314849
2718.61,1.97289e+06,156.766,-2.98896,19.4721,1,0.00355,0.0535,-0.00398712,0.000314849
6498.95,7.4908e+06,228.752,-7.43073,27.6576,1,0.0036,0.0535,-0.00398712,0.000314849
