"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5523.05,6.68426e+06,217.602,-20.0758,-4.00649,1,0.003,0.0535,-0.00338426,0.00213187
1284.65,689386,227.291,-1.64598,33.5371,1,0.00305,0.0535,-0.00338426,0.00213187
1000.93,489839,153.333,-3.6184,11.8212,1,0.0031,0.0535,-0.00338426,0.00213187
1605.64,924485,83.7515,-11.3695,-9.57148,1,0.00315,0.0535,-0.00338426,0.00213187
601.789,210987,136.289,-15.1791,-0.243606,1,0.0032,0.0535,-0.00338426,0.00213187
1344.37,733312,119.178,-14.5639,-9.35718,1,0.00325,0.0535,-0.00338426,0.00213187
2280.24,1.5397e+06,108.772,3.00189,6.23735,1,0.0033,0.0535,-0.00338426,0.00213187
2677.77,1.95084e+06,201.585,-12.9127,-1.83253,1,0.00335,0.0535,-0.00338426,0.00213187
1644.35,948238,189.96,-39.9776,-28.7035,1,0.0034,0.0535,-0.00338426,0.00213187
1254.78,668566,175.586,-19.6416,-2.14566,1,0.00345,0.0535,-0.00338426,0.00213187
713.055,288440,133.009,-5.19852,12.9935,1,0.0035,0.0535,-0.00338426,0.00213187
708.446,285232,114.606,2.2757,20.3934,1,0.00355,0.0535,-0.00338426,0.00213187
1243.78,662017,78.8282,6.05867,17.8277,1,0.0036,0.0535,-0.00338426,0.00213187
