"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3220.77,2.97574e+06,290.926,0.979584,21.4769,1,0.003,0.0535001,0.00213277,0.00274576
1146.64,592497,239.156,-3.24924,13.5067,1,0.00305,0.0535001,0.00213277,0.00274576
1795.88,1.07051e+06,272.773,-27.533,32.7324,1,0.0031,0.0535001,0.00213277,0.00274576
2579.8,2.15629e+06,236.514,20.2221,-9.27563,1,0.00315,0.0535001,0.00213277,0.00274576
2053.71,1.65966e+06,287.886,-1.5712,-0.630493,1,0.0032,0.0535001,0.00213277,0.00274576
7170.8,8.13717e+06,430.667,14.8295,-8.90314,1,0.00325,0.0535001,0.00213277,0.00274576
4521.57,5.30301e+06,328.648,-8.59919,24.7902,1,0.0033,0.0535001,0.00213277,0.00274576
6603.37,7.63027e+06,242.362,-39.4237,31.0958,1,0.00335,0.0535001,0.00213277,0.00274576
6768.99,7.7217e+06,534.21,19.182,10.6966,1,0.0034,0.0535001,0.00213277,0.00274576
9117.24,1.01279e+07,657.374,-19.2254,61.571,1,0.00345,0.0535001,0.00213277,0.00274576
3331.93,3.42293e+06,362.918,18.1476,-2.52055,1,0.0035,0.0535001,0.00213277,0.00274576
6159.29,7.21151e+06,428.734,-36.7905,58.9719,1,0.00355,0.0535001,0.00213277,0.00274576
7745.76,8.87691e+06,386.426,2.74837,2.84476,1,0.0036,0.0535001,0.00213277,0.00274576
