"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12237,2.07063e+07,860.151,-21.9026,4.83202,1,0.003,0.0535001,0.0003,3.34056e-12
13316.1,3.00962e+07,996.587,-76.225,-87.0093,1,0.00305,0.0535001,0.0003,3.34056e-12
11526.6,1.66832e+07,682.198,26.0356,-154.059,1,0.0031,0.0535001,0.0003,3.34056e-12
6635.07,7.63466e+06,380.332,-26.4405,-91.4324,1,0.00315,0.0535001,0.0003,3.34056e-12
11869.1,1.88054e+07,796.984,-33.0967,-36.6352,1,0.0032,0.0535001,0.0003,3.34056e-12
14359.6,4.23446e+07,838.193,118.473,12.5719,1,0.00325,0.0535001,0.0003,3.34056e-12
14442.3,4.34023e+07,979.459,100.151,50.2368,1,0.0033,0.0535001,0.0003,3.34056e-12
7601.41,8.45891e+06,552.681,42.253,-5.54297,1,0.00335,0.0535001,0.0003,3.34056e-12
12783.1,2.49544e+07,882.534,-8.32877,-2.25727,1,0.0034,0.0535001,0.0003,3.34056e-12
10133.3,1.1793e+07,775.246,-22.1666,-6.95608,1,0.00345,0.0535001,0.0003,3.34056e-12
8453.73,9.19877e+06,634.439,4.76918,-41.8214,1,0.0035,0.0535001,0.0003,3.34056e-12
13104.6,2.79454e+07,818.379,-12.5993,-3.66339,1,0.00355,0.0535001,0.0003,3.34056e-12
10010.6,1.16643e+07,533.791,-16.0573,-23.944,1,0.0036,0.0535001,0.0003,3.34056e-12
