"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3289.86,3.13595e+06,195.952,14.1171,25.4561,1,0.003,0.0535034,0.0024011,0.00302097
1042.95,519137,175.873,4.00003,17.201,1,0.00305,0.0535034,0.0024011,0.00302097
1358.46,742860,187.728,-11.7938,30.7921,1,0.0031,0.0535034,0.0024011,0.00302097
1347.09,735291,147.674,18.885,-0.972522,1,0.00315,0.0535034,0.0024011,0.00302097
974.093,470885,180.01,18.42,2.37608,1,0.0032,0.0535034,0.0024011,0.00302097
4547.98,5.47467e+06,251.546,17.3332,5.19239,1,0.00325,0.0535034,0.0024011,0.00302097
3121.81,2.73001e+06,209.466,-0.405119,22.2675,1,0.0033,0.0535034,0.0024011,0.00302097
3202.33,2.97728e+06,115.845,-20.8022,21.1189,1,0.00335,0.0535034,0.0024011,0.00302097
4437.5,5.52028e+06,302.484,30.7513,10.6331,1,0.0034,0.0535034,0.0024011,0.00302097
6803.83,7.7522e+06,394.038,11.1787,33.4707,1,0.00345,0.0535034,0.0024011,0.00302097
2073.59,1.29681e+06,230.22,19.2287,6.70518,1,0.0035,0.0535034,0.0024011,0.00302097
4693.4,5.61768e+06,259.168,-28.8369,47.9181,1,0.00355,0.0535034,0.0024011,0.00302097
4793.53,5.60683e+06,197.288,12.6862,7.09381,1,0.0036,0.0535034,0.0024011,0.00302097
