"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6391.91,7.39519e+06,602.863,-23.56,-19.0826,1,0.003,0.0535,-0.00272176,0.00120973
3949.13,4.1863e+06,354.701,-23.1113,78.0697,1,0.00305,0.0535,-0.00272176,0.00120973
1387.87,767483,248.266,34.3832,8.32447,1,0.0031,0.0535,-0.00272176,0.00120973
1184.58,619206,201.659,-5.12578,7.21016,1,0.00315,0.0535,-0.00272176,0.00120973
651.355,245490,196.245,1.13254,-6.4964,1,0.0032,0.0535,-0.00272176,0.00120973
2249.19,2.00411e+06,224.415,-17.2504,1.87683,1,0.00325,0.0535,-0.00272176,0.00120973
6374.32,7.3874e+06,522.42,-10.5986,7.13905,1,0.0033,0.0535,-0.00272176,0.00120973
3536.01,3.81496e+06,437.402,-17.0686,-60.0704,1,0.00335,0.0535,-0.00272176,0.00120973
2104.61,1.293e+06,352.36,-33.9601,-53.8041,1,0.0034,0.0535,-0.00272176,0.00120973
3759.43,3.97958e+06,315.593,-10.365,-5.72874,1,0.00345,0.0535,-0.00272176,0.00120973
1398.69,891224,185.42,5.85419,28.9864,1,0.0035,0.0535,-0.00272176,0.00120973
4093.89,4.99017e+06,419.561,32.8158,53.8382,1,0.00355,0.0535,-0.00272176,0.00120973
5434.91,6.48328e+06,357.681,22.8996,18.9098,1,0.0036,0.0535,-0.00272176,0.00120973
